alpha,n_clusters,latent_weight,dim,age_weight,C,age_assort,phq9_assort,gamma,ks
2.20068359375,3,6.91748046875,2,1.80517578125,0.16309149184149171,0.9253897369661763,0.6032591390965975,5.446176786832607,0.16175586084416604
3.60693359375,10,1.16650390625,4,1.80517578125,0.19322413697413698,0.8671523789218907,0.3477662271330991,15.90542224763874,0.14899953084217077
4.45068359375,7,16.66748046875,4,3.12353515625,0.2797335997335998,0.620818089420713,0.041885800678609475,9.923188856705508,0.15611955293110064
1.35693359375,7,16.66748046875,4,3.12353515625,0.06573748718601656,0.23501271877232036,0.059880297881556396,11.41494906793889,0.12940693133638093
4.45068359375,6,16.66748046875,4,3.12353515625,0.30266236541236535,0.6244958672706689,-0.015553684534300359,3.4794837455146044,0.16967307420783462
4.45068359375,7,10.91650390625,4,3.12353515625,0.3145440115440115,0.7245237920813916,0.12423088996119294,10.49584050474021,0.14125814586565633
4.45068359375,7,16.66748046875,2,3.12353515625,0.3365909923409923,0.993576825144484,0.738246254943181,20.570545685365392,0.19122109699056222
4.45068359375,7,16.66748046875,4,4.05517578125,0.3123096625596625,0.6963087081747482,0.04552673243973108,9.689294725101995,0.15690561365427325
1.35693359375,6,10.91650390625,2,4.05517578125,0.10049081474081469,0.7779386157191092,0.28036663216079477,5.694788780721772,0.18166459322027956
3.32568359375,5,2.04248046875,3,4.24853515625,0.26251029526029523,0.9492793909688033,0.25256108231139185,6.738625395849142,0.15961203510428978
2.48193359375,5,2.04248046875,3,4.24853515625,0.15901645576645568,0.8966387152795255,0.15063530538836592,7.917757900895473,0.11475882695074657
3.32568359375,8,2.04248046875,3,4.24853515625,0.22928948828948847,0.9326990897983194,0.2691025247978528,14.001130142914572,0.1479573038476939
3.32568359375,5,15.79150390625,3,4.24853515625,0.2870002497502499,0.8456669478666075,0.08397100066586853,6.437569318191546,0.17294660716145344
3.32568359375,5,2.04248046875,3,4.24853515625,0.26251029526029523,0.9492793909688033,0.25256108231139185,6.738625395849142,0.15961203510428978
3.32568359375,5,2.04248046875,3,2.93017578125,0.22154009879009884,0.9339179905692606,0.32503775878612556,8.21808992587178,0.132568131477396
2.48193359375,8,15.79150390625,3,2.93017578125,0.16667901542901528,0.6575574313216472,0.16748828959949694,4.446377099661603,0.15070488188350628
1.07568359375,9,11.79248046875,5,1.99853515625,0.04334501609501607,0.08670224130561667,-0.007338259964497305,9.736675039127599,0.1445375454027698
4.73193359375,9,11.79248046875,5,1.99853515625,0.34318962981462986,0.5068530177775458,0.05281407276309512,9.485582611947635,0.15380326635953878
1.07568359375,4,11.79248046875,5,1.99853515625,0.05194871794871795,0.108780771315658,0.03486426425704317,9.614566114221127,0.16318939788103393
1.07568359375,9,6.04150390625,5,1.99853515625,0.03990365190365186,0.14848595143961893,0.020899278380275117,9.817315999338879,0.14384656364516868
1.07568359375,9,11.79248046875,5,1.99853515625,0.04334501609501607,0.08670224130561667,-0.007338259964497305,9.736675039127599,0.1445375454027698
1.07568359375,9,11.79248046875,5,0.68017578125,0.04818437118437116,0.05516871112534206,-0.03663722491224269,17.49151256621457,0.17477638652529248
4.73193359375,4,6.04150390625,5,0.68017578125,0.2589338341397166,0.2786038822620287,0.19928865805074175,7.83976162305993,0.13816820796303414
1.35693359375,3,0.82373046875,4,4.52978515625,0.05592818292818289,0.6976250157049518,0.10557443037430853,8.400567579755009,0.1415499837188524
3.88818359375,3,0.82373046875,4,4.52978515625,0.31424783549783564,0.9846094457821521,0.43861665786907506,8.911185090699352,0.17468818027737643
1.35693359375,9,0.82373046875,4,4.52978515625,0.05468595293595293,0.6267763062210017,0.04272626501411664,9.184810658230116,0.17221919966079818
1.35693359375,3,2.38525390625,4,4.52978515625,0.06550940725940721,0.5967133963191102,0.0736634543845213,5.297094784995893,0.17442547798522579
1.35693359375,3,0.82373046875,4,4.52978515625,0.05592818292818289,0.6976250157049518,0.10557443037430853,8.400567579755009,0.1415499837188524
1.35693359375,3,0.82373046875,4,3.77392578125,0.047932983682983654,0.6658636276704629,0.12614250728162626,7.211242829038149,0.15911631817617145
3.88818359375,9,2.38525390625,4,3.77392578125,0.24194533244533242,0.9057696973115725,0.22657360936612486,42.902597078749736,0.14194526089158843
3.60693359375,7,10.57373046875,2,2.27978515625,0.3081290653790654,0.9820885081705506,0.7528492969651868,22.077825734514523,0.1430114352271329
1.63818359375,7,10.57373046875,2,2.27978515625,0.1263893883893883,0.8221874223629488,0.40814212395560084,5.690141669612211,0.1586057000866638
3.60693359375,5,10.57373046875,2,2.27978515625,0.3081290653790654,0.9820885081705506,0.7528492969651868,22.077825734514523,0.1430114352271329
3.60693359375,7,12.13525390625,2,2.27978515625,0.3081290653790654,0.9820885081705506,0.7528492969651868,22.077825734514523,0.1430114352271329
3.60693359375,7,10.57373046875,2,2.27978515625,0.3081290653790654,0.9820885081705506,0.7528492969651868,22.077825734514523,0.1430114352271329
3.60693359375,7,10.57373046875,2,1.52392578125,0.27881626706626716,0.9702194779078731,0.7943708740335377,18.677491069763022,0.17509487133237567
1.63818359375,5,12.13525390625,2,1.52392578125,0.10054345654345648,0.7770025565554258,0.47543926521788055,4.712743210739369,0.1730022605334361
4.73193359375,5,5.69873046875,5,1.15478515625,0.26796729740847375,0.5529279541273407,0.10812875666462266,6.2114522676784425,0.16434530371823886
0.51318359375,5,5.69873046875,5,1.15478515625,0.026217893217893203,0.06958561377124141,0.0021200093329501314,9.388098079101237,0.19288773904827677
4.73193359375,7,5.69873046875,5,1.15478515625,0.2550936702186703,0.5321672244552792,0.1695947024296576,3.436854822581392,0.15546929170108215
4.73193359375,5,17.01025390625,5,1.15478515625,0.3222145909645909,0.20197408663775432,-0.0015347471346055554,5.2721757166392145,0.1224728878865558
4.73193359375,5,5.69873046875,3,1.15478515625,0.29374292292674653,0.8413763307620115,0.4483858513748588,18.870521030981575,0.1340237008038453
4.73193359375,5,5.69873046875,5,2.64892578125,0.31990868853368865,0.8115441603085545,0.07362295303830041,5.417879856226615,0.16464994479295725
0.51318359375,7,17.01025390625,3,2.64892578125,0.04758197358197355,0.09240743041811159,0.06791117572059151,14.62998175082704,0.10752873537406682
2.48193359375,9,15.44873046875,3,3.40478515625,0.18165182040182043,0.6397484844457495,0.13677962400750052,16.56658200417794,0.17048731747920365
2.76318359375,9,15.44873046875,3,3.40478515625,0.20039753302253302,0.7062093133243045,0.12228747855204067,20.03597575777859,0.13867239554859778
2.48193359375,3,15.44873046875,3,3.40478515625,0.14588077935136748,0.700899331470758,0.1722990561599022,8.600791271964319,0.11540063588508864
2.48193359375,9,7.26025390625,3,3.40478515625,0.15256385281385274,0.7644161975863624,0.1655355225901914,3.7558338498321766,0.21042496088528073
2.48193359375,9,15.44873046875,5,3.40478515625,0.16105175380175374,0.40104978505232414,0.01737352322444413,3.9002555018241805,0.15696476618966848
2.48193359375,9,15.44873046875,3,4.89892578125,0.17634271284271275,0.7123048493560714,0.1265478909281838,18.810119729738435,0.15018991269952908
2.76318359375,3,7.26025390625,5,4.89892578125,0.16179048729048723,0.7166280294307519,0.10083507593611739,7.605058491073415,0.1739491034379954
1.91943359375,6,13.01123046875,4,2.84228515625,0.11159992784992777,0.34029368566350515,-0.03087603235136293,88.45331340551756,0.14194526089158843
4.45068359375,6,13.01123046875,4,2.84228515625,0.307789849039849,0.656239023012346,0.021024850520967444,3.467744696161964,0.1611084555185845
1.91943359375,6,13.01123046875,4,2.84228515625,0.11159992784992777,0.34029368566350515,-0.03087603235136293,88.45331340551756,0.14194526089158843
1.91943359375,6,19.44775390625,4,2.84228515625,0.12462889887889883,0.28709092025076854,-0.038415414217886384,7.877716168169084,0.18726132184062327
1.91943359375,6,13.01123046875,4,2.84228515625,0.11159992784992777,0.34029368566350515,-0.03087603235136293,88.45331340551756,0.14194526089158843
1.91943359375,6,13.01123046875,4,0.96142578125,0.1381652791652791,0.15061407544435987,-0.026719087764095234,5.906768716984475,0.18256900041899704
4.45068359375,6,19.44775390625,4,0.96142578125,0.3221805416805419,0.19764324064613326,0.04358649701423143,9.214632420851478,0.15458826598868403
4.16943359375,10,3.26123046875,6,0.59228515625,0.3357758630258631,0.3229423960273867,0.20456631135224532,39.4297784666079,0.17607984583682812
2.20068359375,10,3.26123046875,6,0.59228515625,0.15010625485625487,0.17103449797052292,0.1424470167488648,16.207175912416687,0.1480267698222968
4.16943359375,2,3.26123046875,6,0.59228515625,0.13084114251761306,0.3154435874275193,0.27252773785067275,6.197340099582423,0.131347664191108
4.16943359375,10,9.69775390625,6,0.59228515625,0.3925895770895769,0.15709386522177662,0.05628407540371793,10.745623484607211,0.18351685642292498
4.16943359375,10,3.26123046875,6,0.59228515625,0.3357758630258631,0.3229423960273867,0.20456631135224532,39.4297784666079,0.17607984583682812
4.16943359375,10,3.26123046875,6,3.21142578125,0.32734590409590403,0.8125643321441205,0.17096596236350386,8.939346273349837,0.13820164872425306
2.20068359375,2,9.69775390625,6,3.21142578125,0.07652933177933172,0.35197887766642544,0.029934083204220006,7.050856086143726,0.12453580199142356
3.04443359375,4,17.88623046875,3,1.71728515625,0.20747170661296058,0.594672526867507,0.1638566274103167,10.147842572776126,0.1332957840597605
1.07568359375,4,17.88623046875,3,1.71728515625,0.05653751803751802,0.1910376243720435,0.020932037528669085,5.081771378032886,0.18579543698392675
3.04443359375,8,17.88623046875,3,1.71728515625,0.24736280386280377,0.6158798629001309,0.18227009740374392,6.389559039298697,0.1572286161206835
3.04443359375,4,4.82275390625,3,1.71728515625,0.18007691817985935,0.8083978274081893,0.3616931334649717,4.03914800266157,0.11890883456228252
3.04443359375,4,17.88623046875,5,1.71728515625,0.18780258385405446,0.19492057296876855,0.04105107355207378,12.608389429664042,0.143578996995413
3.04443359375,4,17.88623046875,3,4.33642578125,0.21419511534217414,0.814964169491394,0.11621127988342154,5.4088566710660775,0.12496315006989062
1.07568359375,8,4.82275390625,5,4.33642578125,0.03080691530691529,0.24586955492083648,0.014307700249573334,8.71698852180539,0.13192870014682462
0.79443359375,8,8.13623046875,5,3.96728515625,0.031617493617493594,0.11051060124290955,-0.020205786196135483,7.282429607474548,0.13707461170331525
3.32568359375,8,8.13623046875,5,3.96728515625,0.23974395049395067,0.6958925895758868,0.08625315791109435,24.69720863343036,0.1852913661251896
