alpha,n_clusters,latent_weight,dim,age_weight,C,age_assort,phq9_assort,gamma,ks
4.16943359375,10,3.26123046875,6,3.21142578125,0.3141587301587301,0.7627469869106668,0.12391006689106238,9.986981995173347,0.19420808854444482
2.20068359375,2,9.69775390625,6,3.21142578125,0.01676190476190476,0.414078951438933,-0.08884399904390457,8.405459536115826,0.2250925551658728
3.04443359375,4,17.88623046875,3,1.71728515625,0.2108174603174603,0.5964687470560067,0.1029339368906392,5.530743141835966,0.13614728223874006
1.07568359375,4,17.88623046875,3,1.71728515625,0.03784126984126984,0.14776100834979342,0.10062893081760985,15.741229183632061,0.14248525043542992
3.04443359375,8,17.88623046875,3,1.71728515625,0.16508730158730164,0.6196859907462906,0.05103949548394001,4.13018401549785,0.1448358546684475
3.04443359375,4,4.82275390625,3,1.71728515625,0.1601904761904762,0.7392849304849517,0.22855409476666816,5.99624621353969,0.14263364464642858
3.04443359375,4,17.88623046875,5,1.71728515625,0.11383333333333334,0.12762152125126616,0.0032143929601921653,38.4443784470931,0.19326205300091448
3.04443359375,4,17.88623046875,3,4.33642578125,0.21193650793650792,0.740861767905949,0.06393969754577081,6.518338361669637,0.1581717194049107
1.07568359375,8,4.82275390625,5,4.33642578125,0.028952380952380962,0.16475392965321645,0.02068965517241382,5.208162800372509,0.2117893797522113
0.79443359375,8,8.13623046875,5,3.96728515625,0.03069047619047619,0.025097039467236727,-0.005683788624691263,10.60515046788145,0.21105435513986193
3.32568359375,8,8.13623046875,5,3.96728515625,0.23588095238095239,0.6713280176478189,0.08185917715399571,4.903446269002922,0.213847592211989
0.79443359375,4,8.13623046875,5,3.96728515625,0.03214285714285715,0.10589463579902914,-0.006380120886500958,8.696981616513243,0.22049133734627646
0.79443359375,8,14.57275390625,5,3.96728515625,0.03014285714285715,-0.006417659851387839,0.005285768292263698,17.36917579832381,0.16371858916382098
0.79443359375,8,8.13623046875,3,3.96728515625,0.02480952380952381,0.2410260314137362,0.10256713090111728,4.937343814378482,0.2097536906811469
0.79443359375,8,8.13623046875,5,2.08642578125,0.03014285714285715,-0.009103901596615149,0.0002376388206776744,17.36917579832381,0.16371858916382098
3.32568359375,4,14.57275390625,3,2.08642578125,0.2522063492063492,0.6595461688388238,0.08936750575832862,6.6781634463318165,0.16447607105867923
0.93505859375,4,11.18310546875,3,1.57666015625,0.030309523809523814,0.10643292084690971,0.07971630709970019,4.80910869864479,0.20144630980746914
2.34130859375,4,11.18310546875,3,1.57666015625,0.14072510822510823,0.4901961998028259,0.16753026238012683,6.087550361112533,0.15279631760137213
0.93505859375,3,11.18310546875,3,1.57666015625,0.045,0.18488896150995648,0.10020601523622419,59.38443275167792,0.11098770130702451
0.93505859375,4,4.21337890625,3,1.57666015625,0.028476190476190478,0.1290135803671082,0.08023653042467958,4.649253031567753,0.19166755934881546
0.93505859375,4,11.18310546875,2,1.57666015625,0.022714285714285718,0.4962449873912495,0.1254265839465013,16.843098918975464,0.19874710537078943
0.93505859375,4,11.18310546875,3,3.91455078125,0.02661904761904762,0.1552991775968297,0.07107885240946892,4.961710691359995,0.1891801315161607
2.34130859375,3,4.21337890625,2,3.91455078125,0.09247619047619049,0.947425622459238,0.3924979376203055,38.4443784470931,0.19326205300091448
3.18505859375,8,1.43310546875,5,3.82666015625,0.1266190476190476,0.871425519819072,0.10867004822210849,17.97914121664351,0.2214216823876638
4.59130859375,8,1.43310546875,5,3.82666015625,0.20576190476190478,0.9342595445835934,0.16594209845972777,19.541884721426342,0.19674169778113393
3.18505859375,7,1.43310546875,5,3.82666015625,0.12885714285714286,0.8751895743526222,0.1898153831325126,13.5866563319056,0.18552106446609773
3.18505859375,8,13.96337890625,5,3.82666015625,0.225952380952381,0.4573044215758663,-0.006051812094938855,10.509451676350873,0.2122730017817016
3.18505859375,8,1.43310546875,4,3.82666015625,0.17223809523809522,0.9150893323081037,0.067029330310391,39.92295516778528,0.16418791449000025
3.18505859375,8,1.43310546875,5,1.66455078125,0.14623809523809522,0.7600742379060459,0.15658753494354966,13.295997680151608,0.2270689852361445
4.59130859375,7,13.96337890625,4,1.66455078125,0.3168571428571428,0.36282797852059084,0.05419650830896397,7.33039606163125,0.24366700065621605
4.31005859375,6,16.05810546875,2,4.95166015625,0.3419285714285714,0.995432426960201,0.47083658553892,21.134787904405574,0.20512126675935105
3.46630859375,6,16.05810546875,2,4.95166015625,0.2611190476190475,0.9838002536214645,0.4640678999796703,24.490585888473166,0.18753220923388148
4.31005859375,5,16.05810546875,2,4.95166015625,0.3419285714285714,0.995432426960201,0.47083658553892,21.134787904405574,0.20512126675935105
4.31005859375,6,18.83837890625,2,4.95166015625,0.3419285714285714,0.995432426960201,0.47083658553892,21.134787904405574,0.20512126675935105
