pair_type,band,setting_a,setting_b,rep_a,rep_b,agent_a,agent_b,delta
cross,Moderate,11,89,1,3,25,25,6.724942207336426
cross,Severe,11,89,1,3,26,26,5.6224365234375
cross,Severe,11,89,1,3,27,27,2.4923954010009766
cross,Severe,11,89,1,3,28,28,0.8469791412353516
cross,Mild,11,89,1,3,29,29,6.722102165222168
cross,Moderate,11,89,1,3,30,30,1.6985578536987305
cross,Minimal,11,89,1,3,31,31,4.33587646484375
cross,Severe,11,89,1,3,32,32,5.679956436157227
cross,Moderate,11,89,1,3,33,33,2.483562469482422
cross,Severe,11,89,1,3,34,34,2.029237747192383
cross,Severe,11,89,1,3,35,35,1.0121688842773438
cross,Mild,11,89,1,3,36,36,1.9294466972351074
cross,Minimal,11,89,1,3,37,37,0.13146162033081055
cross,Mod. Severe,11,89,1,3,38,38,2.861581802368164
cross,Moderate,11,89,1,3,39,39,1.0863995552062988
cross,Severe,11,89,1,3,40,40,7.201594352722168
cross,Moderate,11,89,1,3,41,41,0.17814064025878906
cross,Moderate,11,89,1,3,42,42,1.9097251892089844
cross,Mild,11,89,1,3,43,43,4.098429203033447
cross,Severe,11,89,1,3,44,44,2.7015247344970703
cross,Severe,11,89,1,3,45,45,0.2805938720703125
cross,Severe,11,89,1,3,46,46,0.1521434783935547
cross,Severe,11,89,1,3,47,47,3.652393341064453
cross,Severe,11,89,1,3,48,48,0.8831024169921875
cross,Severe,11,89,1,3,49,49,4.177631378173828
cross,Mod. Severe,11,89,1,3,50,50,4.138272285461426
cross,Moderate,11,89,1,3,51,51,2.6824698448181152
cross,Mod. Severe,11,89,1,3,52,52,0.45999717712402344
cross,Moderate,11,89,1,3,53,53,3.3166322708129883
cross,Mild,11,89,1,3,54,54,5.295514106750488
cross,Minimal,11,89,1,3,55,55,4.164154052734375
cross,Severe,11,89,1,3,56,56,8.438091278076172
cross,Moderate,11,89,1,3,57,57,4.79078483581543
cross,Severe,11,89,1,3,58,58,1.863595962524414
cross,Severe,11,89,1,3,59,59,4.659824371337891
cross,Moderate,11,89,2,1,0,0,2.030546188354492
cross,Mod. Severe,11,89,2,1,1,1,1.086395263671875
cross,Severe,11,89,2,1,2,2,1.488229751586914
cross,Minimal,11,89,2,1,3,3,0.7317118644714355
cross,Minimal,11,89,2,1,4,4,2.8327674865722656
cross,Moderate,11,89,2,1,5,5,0.2818422317504883
cross,Severe,11,89,2,1,6,6,0.7049007415771484
cross,Mod. Severe,11,89,2,1,7,7,0.4815988540649414
cross,Severe,11,89,2,1,8,8,6.692234039306641
cross,Mod. Severe,11,89,2,1,9,9,2.819986343383789
cross,Severe,11,89,2,1,10,10,0.04300689697265625
cross,Moderate,11,89,2,1,11,11,3.779507637023926
cross,Mild,11,89,2,1,12,12,0.5486316680908203
cross,Minimal,11,89,2,1,13,13,3.800356864929199
cross,Severe,11,89,2,1,14,14,1.4297065734863281
cross,Severe,11,89,2,1,15,15,2.2085323333740234
cross,Mod. Severe,11,89,2,1,16,16,3.2006607055664062
cross,Minimal,11,89,2,1,17,17,2.624980926513672
cross,Moderate,11,89,2,1,18,18,1.647404670715332
cross,Mild,11,89,2,1,19,19,3.992086887359619
cross,Mod. Severe,11,89,2,1,20,20,0.10155010223388672
cross,Minimal,11,89,2,1,21,21,1.254274606704712
cross,Severe,11,89,2,1,22,22,0.7606258392333984
cross,Minimal,11,89,2,1,23,23,1.73160719871521
cross,Severe,11,89,2,1,24,24,1.2908477783203125
cross,Moderate,11,89,2,1,25,25,4.351984977722168
cross,Severe,11,89,2,1,26,26,1.5257892608642578
cross,Severe,11,89,2,1,27,27,0.19647979736328125
cross,Severe,11,89,2,1,28,28,6.897373199462891
cross,Mild,11,89,2,1,29,29,2.8934707641601562
cross,Moderate,11,89,2,1,30,30,0.7151117324829102
cross,Minimal,11,89,2,1,31,31,3.858391284942627
cross,Severe,11,89,2,1,32,32,1.8082389831542969
cross,Moderate,11,89,2,1,33,33,2.1220035552978516
cross,Severe,11,89,2,1,34,34,1.5508403778076172
cross,Severe,11,89,2,1,35,35,2.4755020141601562
cross,Mild,11,89,2,1,36,36,3.2712955474853516
cross,Minimal,11,89,2,1,37,37,0.9073954820632935
cross,Mod. Severe,11,89,2,1,38,38,3.863687515258789
cross,Moderate,11,89,2,1,39,39,1.8997082710266113
cross,Severe,11,89,2,1,40,40,1.8842544555664062
cross,Moderate,11,89,2,1,41,41,1.4442176818847656
cross,Moderate,11,89,2,1,42,42,2.1413793563842773
cross,Mild,11,89,2,1,43,43,0.8044614791870117
cross,Severe,11,89,2,1,44,44,5.490104675292969
cross,Severe,11,89,2,1,45,45,5.70333194732666
cross,Severe,11,89,2,1,46,46,5.426097869873047
cross,Severe,11,89,2,1,47,47,1.6004219055175781
cross,Severe,11,89,2,1,48,48,0.8636074066162109
cross,Severe,11,89,2,1,49,49,6.288799285888672
cross,Mod. Severe,11,89,2,1,50,50,2.428050994873047
cross,Moderate,11,89,2,1,51,51,0.748744010925293
cross,Mod. Severe,11,89,2,1,52,52,4.247812271118164
cross,Moderate,11,89,2,1,53,53,8.422866821289062
cross,Mild,11,89,2,1,54,54,1.8871121406555176
cross,Minimal,11,89,2,1,55,55,2.605618476867676
cross,Severe,11,89,2,1,56,56,1.0287322998046875
cross,Moderate,11,89,2,1,57,57,7.446685791015625
cross,Severe,11,89,2,1,58,58,2.5234375
cross,Severe,11,89,2,1,59,59,1.1066722869873047
cross,Moderate,11,89,2,2,0,0,0.4164876937866211
cross,Mod. Severe,11,89,2,2,1,1,0.4245729446411133
cross,Severe,11,89,2,2,2,2,1.24493408203125
cross,Minimal,11,89,2,2,3,3,0.9073281288146973
cross,Minimal,11,89,2,2,4,4,0.15678977966308594
cross,Moderate,11,89,2,2,5,5,0.31452369689941406
cross,Severe,11,89,2,2,6,6,2.888568878173828
cross,Mod. Severe,11,89,2,2,7,7,0.9569416046142578
cross,Severe,11,89,2,2,8,8,0.25646209716796875
cross,Mod. Severe,11,89,2,2,9,9,0.36144256591796875
cross,Severe,11,89,2,2,10,10,0.39527320861816406
cross,Moderate,11,89,2,2,11,11,1.1845102310180664
cross,Mild,11,89,2,2,12,12,6.166790008544922
cross,Minimal,11,89,2,2,13,13,1.2607550621032715
cross,Severe,11,89,2,2,14,14,3.893970489501953
cross,Severe,11,89,2,2,15,15,1.050161361694336
cross,Mod. Severe,11,89,2,2,16,16,6.370466232299805
cross,Minimal,11,89,2,2,17,17,4.645595073699951
cross,Moderate,11,89,2,2,18,18,5.042908668518066
cross,Mild,11,89,2,2,19,19,3.8100805282592773
cross,Mod. Severe,11,89,2,2,20,20,5.56916618347168
cross,Minimal,11,89,2,2,21,21,0.7238004207611084
cross,Severe,11,89,2,2,22,22,1.8716506958007812
cross,Minimal,11,89,2,2,23,23,1.4350433349609375
cross,Severe,11,89,2,2,24,24,1.6548442840576172
cross,Moderate,11,89,2,2,25,25,3.1809959411621094
cross,Severe,11,89,2,2,26,26,0.6015033721923828
cross,Severe,11,89,2,2,27,27,3.88372802734375
cross,Severe,11,89,2,2,28,28,5.703887939453125
cross,Mild,11,89,2,2,29,29,0.13083648681640625
cross,Moderate,11,89,2,2,30,30,5.799295425415039
cross,Minimal,11,89,2,2,31,31,1.926797866821289
cross,Severe,11,89,2,2,32,32,1.18414306640625
cross,Moderate,11,89,2,2,33,33,4.170661926269531
cross,Severe,11,89,2,2,34,34,1.2206497192382812
cross,Severe,11,89,2,2,35,35,2.934518814086914
cross,Mild,11,89,2,2,36,36,3.123183250427246
cross,Minimal,11,89,2,2,37,37,0.6424304246902466
cross,Mod. Severe,11,89,2,2,38,38,1.7262020111083984
cross,Moderate,11,89,2,2,39,39,0.9359984397888184
cross,Severe,11,89,2,2,40,40,1.3140220642089844
cross,Moderate,11,89,2,2,41,41,1.7254753112792969
cross,Moderate,11,89,2,2,42,42,2.8267431259155273
cross,Mild,11,89,2,2,43,43,3.2189207077026367
cross,Severe,11,89,2,2,44,44,2.7404823303222656
cross,Severe,11,89,2,2,45,45,0.2307891845703125
cross,Severe,11,89,2,2,46,46,1.5934371948242188
cross,Severe,11,89,2,2,47,47,6.880712509155273
cross,Severe,11,89,2,2,48,48,3.2289981842041016
cross,Severe,11,89,2,2,49,49,4.138860702514648
cross,Mod. Severe,11,89,2,2,50,50,2.283191680908203
cross,Moderate,11,89,2,2,51,51,4.0908355712890625
cross,Mod. Severe,11,89,2,2,52,52,0.07579803466796875
cross,Moderate,11,89,2,2,53,53,8.5703763961792
cross,Mild,11,89,2,2,54,54,3.220367908477783
cross,Minimal,11,89,2,2,55,55,3.864671230316162
cross,Severe,11,89,2,2,56,56,0.19734764099121094
cross,Moderate,11,89,2,2,57,57,0.26305103302001953
cross,Severe,11,89,2,2,58,58,1.195852279663086
cross,Severe,11,89,2,2,59,59,4.689939498901367
cross,Moderate,11,89,2,3,0,0,2.1019697189331055
cross,Mod. Severe,11,89,2,3,1,1,1.9844589233398438
cross,Severe,11,89,2,3,2,2,2.8448925018310547
cross,Minimal,11,89,2,3,3,3,0.5581066608428955
cross,Minimal,11,89,2,3,4,4,1.17901611328125
cross,Moderate,11,89,2,3,5,5,3.8749608993530273
cross,Severe,11,89,2,3,6,6,3.232412338256836
cross,Mod. Severe,11,89,2,3,7,7,4.048789978027344
cross,Severe,11,89,2,3,8,8,4.9418487548828125
cross,Mod. Severe,11,89,2,3,9,9,4.66693115234375
cross,Severe,11,89,2,3,10,10,1.2872638702392578
cross,Moderate,11,89,2,3,11,11,0.2639913558959961
cross,Mild,11,89,2,3,12,12,4.70017147064209
cross,Minimal,11,89,2,3,13,13,2.116769790649414
cross,Severe,11,89,2,3,14,14,2.8054580688476562
cross,Severe,11,89,2,3,15,15,0.8179817199707031
cross,Mod. Severe,11,89,2,3,16,16,1.9575481414794922
cross,Minimal,11,89,2,3,17,17,0.09959578514099121
cross,Moderate,11,89,2,3,18,18,0.07813644409179688
cross,Mild,11,89,2,3,19,19,4.675061464309692
cross,Mod. Severe,11,89,2,3,20,20,3.4585342407226562
cross,Minimal,11,89,2,3,21,21,1.0936310291290283
cross,Severe,11,89,2,3,22,22,2.59954833984375
cross,Minimal,11,89,2,3,23,23,2.02371084690094
cross,Severe,11,89,2,3,24,24,0.4397258758544922
cross,Moderate,11,89,2,3,25,25,6.457707405090332
cross,Severe,11,89,2,3,26,26,4.8443450927734375
cross,Severe,11,89,2,3,27,27,1.3615894317626953
cross,Severe,11,89,2,3,28,28,2.0324153900146484
cross,Mild,11,89,2,3,29,29,3.389895439147949
cross,Moderate,11,89,2,3,30,30,5.857095718383789
cross,Minimal,11,89,2,3,31,31,8.025325298309326
cross,Severe,11,89,2,3,32,32,4.702056884765625
cross,Moderate,11,89,2,3,33,33,0.1965160369873047
cross,Severe,11,89,2,3,34,34,1.038299560546875
cross,Severe,11,89,2,3,35,35,6.651206970214844
cross,Mild,11,89,2,3,36,36,1.193474292755127
cross,Minimal,11,89,2,3,37,37,0.8048144578933716
cross,Mod. Severe,11,89,2,3,38,38,3.0717506408691406
cross,Moderate,11,89,2,3,39,39,1.516416072845459
cross,Severe,11,89,2,3,40,40,4.216911315917969
cross,Moderate,11,89,2,3,41,41,1.1161260604858398
cross,Moderate,11,89,2,3,42,42,2.311067581176758
cross,Mild,11,89,2,3,43,43,1.8423504829406738
cross,Severe,11,89,2,3,44,44,1.4833126068115234
cross,Severe,11,89,2,3,45,45,0.018367767333984375
cross,Severe,11,89,2,3,46,46,4.123584747314453
cross,Severe,11,89,2,3,47,47,2.369434356689453
cross,Severe,11,89,2,3,48,48,3.4888362884521484
cross,Severe,11,89,2,3,49,49,3.267925262451172
cross,Mod. Severe,11,89,2,3,50,50,4.187602996826172
cross,Moderate,11,89,2,3,51,51,3.2500252723693848
cross,Mod. Severe,11,89,2,3,52,52,1.4943170547485352
cross,Moderate,11,89,2,3,53,53,7.233796119689941
cross,Mild,11,89,2,3,54,54,1.8630833625793457
cross,Minimal,11,89,2,3,55,55,5.018939971923828
cross,Severe,11,89,2,3,56,56,4.846035003662109
cross,Moderate,11,89,2,3,57,57,4.754912376403809
cross,Severe,11,89,2,3,58,58,0.11751747131347656
cross,Severe,11,89,2,3,59,59,3.9810543060302734
cross,Moderate,11,89,3,1,0,0,1.2477169036865234
cross,Mod. Severe,11,89,3,1,1,1,3.249969482421875
cross,Severe,11,89,3,1,2,2,1.991342544555664
cross,Minimal,11,89,3,1,3,3,0.910891056060791
cross,Minimal,11,89,3,1,4,4,2.5242631435394287
cross,Moderate,11,89,3,1,5,5,2.4909181594848633
cross,Severe,11,89,3,1,6,6,4.001384735107422
cross,Mod. Severe,11,89,3,1,7,7,0.4898996353149414
cross,Severe,11,89,3,1,8,8,3.225688934326172
cross,Mod. Severe,11,89,3,1,9,9,2.228971481323242
cross,Severe,11,89,3,1,10,10,3.769723892211914
cross,Moderate,11,89,3,1,11,11,0.03496551513671875
cross,Mild,11,89,3,1,12,12,3.1930294036865234
cross,Minimal,11,89,3,1,13,13,5.762712001800537
cross,Severe,11,89,3,1,14,14,0.4897041320800781
cross,Severe,11,89,3,1,15,15,4.7903289794921875
cross,Mod. Severe,11,89,3,1,16,16,4.008522033691406
cross,Minimal,11,89,3,1,17,17,4.39271354675293
cross,Moderate,11,89,3,1,18,18,3.3898754119873047
cross,Mild,11,89,3,1,19,19,2.124359607696533
cross,Mod. Severe,11,89,3,1,20,20,2.451972007751465
cross,Minimal,11,89,3,1,21,21,0.45754384994506836
cross,Severe,11,89,3,1,22,22,0.2166461944580078
cross,Minimal,11,89,3,1,23,23,3.0058810710906982
cross,Severe,11,89,3,1,24,24,1.053619384765625
cross,Moderate,11,89,3,1,25,25,3.6279783248901367
cross,Severe,11,89,3,1,26,26,1.1652507781982422
cross,Severe,11,89,3,1,27,27,0.35083961486816406
cross,Severe,11,89,3,1,28,28,1.6154117584228516
cross,Mild,11,89,3,1,29,29,1.703526496887207
cross,Moderate,11,89,3,1,30,30,0.5421485900878906
cross,Minimal,11,89,3,1,31,31,0.1993408203125
cross,Severe,11,89,3,1,32,32,0.543487548828125
cross,Moderate,11,89,3,1,33,33,0.755681037902832
cross,Severe,11,89,3,1,34,34,2.5126800537109375
cross,Severe,11,89,3,1,35,35,1.28582763671875
cross,Mild,11,89,3,1,36,36,8.483488082885742
cross,Minimal,11,89,3,1,37,37,0.5388877391815186
cross,Mod. Severe,11,89,3,1,38,38,2.539304733276367
cross,Moderate,11,89,3,1,39,39,1.7929491996765137
cross,Severe,11,89,3,1,40,40,4.79991340637207
cross,Moderate,11,89,3,1,41,41,0.4626150131225586
cross,Moderate,11,89,3,1,42,42,2.569385528564453
cross,Mild,11,89,3,1,43,43,4.973026275634766
cross,Severe,11,89,3,1,44,44,6.098146438598633
cross,Severe,11,89,3,1,45,45,3.799675941467285
cross,Severe,11,89,3,1,46,46,2.23944091796875
cross,Severe,11,89,3,1,47,47,0.7496013641357422
cross,Severe,11,89,3,1,48,48,0.9323787689208984
cross,Severe,11,89,3,1,49,49,6.629297256469727
cross,Mod. Severe,11,89,3,1,50,50,1.1131916046142578
cross,Moderate,11,89,3,1,51,51,0.07908344268798828
cross,Mod. Severe,11,89,3,1,52,52,2.9820194244384766
cross,Moderate,11,89,3,1,53,53,0.23488235473632812
cross,Mild,11,89,3,1,54,54,4.77529239654541
cross,Minimal,11,89,3,1,55,55,0.9614157676696777
cross,Severe,11,89,3,1,56,56,2.9629650115966797
cross,Moderate,11,89,3,1,57,57,4.363672256469727
cross,Severe,11,89,3,1,58,58,2.228219985961914
cross,Severe,11,89,3,1,59,59,0.7292900085449219
cross,Moderate,11,89,3,2,0,0,2.8617753982543945
cross,Mod. Severe,11,89,3,2,1,1,4.760937690734863
cross,Severe,11,89,3,2,2,2,1.748046875
cross,Minimal,11,89,3,2,3,3,0.7352747917175293
cross,Minimal,11,89,3,2,4,4,0.15171456336975098
cross,Moderate,11,89,3,2,5,5,2.4582366943359375
cross,Severe,11,89,3,2,6,6,7.594854354858398
cross,Mod. Severe,11,89,3,2,7,7,1.9284400939941406
cross,Severe,11,89,3,2,8,8,3.2100830078125
cross,Mod. Severe,11,89,3,2,9,9,0.9524574279785156
cross,Severe,11,89,3,2,10,10,4.208003997802734
cross,Moderate,11,89,3,2,11,11,4.998983383178711
cross,Mild,11,89,3,2,12,12,3.5223922729492188
cross,Minimal,11,89,3,2,13,13,0.7016000747680664
cross,Severe,11,89,3,2,14,14,1.9745597839355469
cross,Severe,11,89,3,2,15,15,3.6319580078125
cross,Mod. Severe,11,89,3,2,16,16,0.8387165069580078
cross,Minimal,11,89,3,2,17,17,6.413327693939209
cross,Moderate,11,89,3,2,18,18,6.785379409790039
cross,Mild,11,89,3,2,19,19,1.9423532485961914
cross,Mod. Severe,11,89,3,2,20,20,3.015644073486328
cross,Minimal,11,89,3,2,21,21,0.07293033599853516
cross,Severe,11,89,3,2,22,22,2.415630340576172
cross,Minimal,11,89,3,2,23,23,2.709317207336426
cross,Severe,11,89,3,2,24,24,1.4176158905029297
cross,Moderate,11,89,3,2,25,25,2.456989288330078
cross,Severe,11,89,3,2,26,26,0.2409648895263672
cross,Severe,11,89,3,2,27,27,4.431047439575195
cross,Severe,11,89,3,2,28,28,0.42192649841308594
cross,Mild,11,89,3,2,29,29,1.059107780456543
cross,Moderate,11,89,3,2,30,30,5.6263322830200195
cross,Minimal,11,89,3,2,31,31,1.732252597808838
cross,Severe,11,89,3,2,32,32,2.448894500732422
cross,Moderate,11,89,3,2,33,33,2.8043394088745117
cross,Severe,11,89,3,2,34,34,5.284170150756836
cross,Severe,11,89,3,2,35,35,1.7448444366455078
cross,Mild,11,89,3,2,36,36,8.335375785827637
cross,Minimal,11,89,3,2,37,37,0.2739226818084717
cross,Mod. Severe,11,89,3,2,38,38,4.676790237426758
cross,Moderate,11,89,3,2,39,39,2.7566590309143066
cross,Severe,11,89,3,2,40,40,4.229681015014648
cross,Moderate,11,89,3,2,41,41,2.707077980041504
cross,Moderate,11,89,3,2,42,42,3.254749298095703
cross,Mild,11,89,3,2,43,43,0.9496440887451172
cross,Severe,11,89,3,2,44,44,3.3485240936279297
cross,Severe,11,89,3,2,45,45,2.1344451904296875
cross,Severe,11,89,3,2,46,46,1.5932197570800781
cross,Severe,11,89,3,2,47,47,4.530689239501953
cross,Severe,11,89,3,2,48,48,3.297769546508789
cross,Severe,11,89,3,2,49,49,4.479358673095703
cross,Mod. Severe,11,89,3,2,50,50,3.598051071166992
cross,Moderate,11,89,3,2,51,51,4.918663024902344
cross,Mod. Severe,11,89,3,2,52,52,1.1899948120117188
cross,Moderate,11,89,3,2,53,53,0.0873727798461914
cross,Mild,11,89,3,2,54,54,6.108548164367676
cross,Minimal,11,89,3,2,55,55,2.220468521118164
cross,Severe,11,89,3,2,56,56,4.189044952392578
cross,Moderate,11,89,3,2,57,57,2.819962501525879
cross,Severe,11,89,3,2,58,58,1.4910697937011719
cross,Severe,11,89,3,2,59,59,2.8539772033691406
cross,Moderate,11,89,3,3,0,0,5.380232810974121
cross,Mod. Severe,11,89,3,3,1,1,2.3519058227539062
cross,Severe,11,89,3,3,2,2,3.3480052947998047
cross,Minimal,11,89,3,3,3,3,2.200709581375122
cross,Minimal,11,89,3,3,4,4,1.487520456314087
cross,Moderate,11,89,3,3,5,5,1.1022005081176758
cross,Severe,11,89,3,3,6,6,1.4738731384277344
cross,Mod. Severe,11,89,3,3,7,7,3.077291488647461
cross,Severe,11,89,3,3,8,8,1.4753036499023438
cross,Mod. Severe,11,89,3,3,9,9,4.075916290283203
cross,Severe,11,89,3,3,10,10,2.5254669189453125
cross,Moderate,11,89,3,3,11,11,4.078464508056641
cross,Mild,11,89,3,3,12,12,2.0557737350463867
cross,Minimal,11,89,3,3,13,13,0.15441465377807617
cross,Severe,11,89,3,3,14,14,0.88604736328125
cross,Severe,11,89,3,3,15,15,3.399778366088867
cross,Mod. Severe,11,89,3,3,16,16,5.25163459777832
cross,Minimal,11,89,3,3,17,17,1.6681368350982666
cross,Moderate,11,89,3,3,18,18,1.6643342971801758
cross,Mild,11,89,3,3,19,19,2.8073341846466064
cross,Mod. Severe,11,89,3,3,20,20,6.012056350708008
cross,Minimal,11,89,3,3,21,21,0.29690027236938477
cross,Severe,11,89,3,3,22,22,2.0555686950683594
cross,Minimal,11,89,3,3,23,23,3.2979847192764282
cross,Severe,11,89,3,3,24,24,0.2024974822998047
cross,Moderate,11,89,3,3,25,25,5.733700752258301
cross,Severe,11,89,3,3,26,26,4.483806610107422
cross,Severe,11,89,3,3,27,27,0.81427001953125
cross,Severe,11,89,3,3,28,28,3.2495460510253906
cross,Mild,11,89,3,3,29,29,2.199951171875
cross,Moderate,11,89,3,3,30,30,5.6841325759887695
cross,Minimal,11,89,3,3,31,31,4.366274833679199
cross,Severe,11,89,3,3,32,32,5.966808319091797
cross,Moderate,11,89,3,3,33,33,1.1698064804077148
cross,Severe,11,89,3,3,34,34,3.0252208709716797
cross,Severe,11,89,3,3,35,35,5.4615325927734375
cross,Mild,11,89,3,3,36,36,6.405666828155518
cross,Minimal,11,89,3,3,37,37,0.4363067150115967
cross,Mod. Severe,11,89,3,3,38,38,3.3312416076660156
cross,Moderate,11,89,3,3,39,39,2.176241397857666
cross,Severe,11,89,3,3,40,40,7.132570266723633
cross,Moderate,11,89,3,3,41,41,0.1345233917236328
cross,Moderate,11,89,3,3,42,42,2.7390737533569336
cross,Mild,11,89,3,3,43,43,6.010915279388428
cross,Severe,11,89,3,3,44,44,2.0913543701171875
cross,Severe,11,89,3,3,45,45,1.8852882385253906
cross,Severe,11,89,3,3,46,46,0.9369277954101562
cross,Severe,11,89,3,3,47,47,0.019411087036132812
cross,Severe,11,89,3,3,48,48,3.557607650756836
cross,Severe,11,89,3,3,49,49,3.6084232330322266
cross,Mod. Severe,11,89,3,3,50,50,5.502462387084961
cross,Moderate,11,89,3,3,51,51,4.077852725982666
cross,Mod. Severe,11,89,3,3,52,52,2.7601099014282227
cross,Moderate,11,89,3,3,53,53,1.4239530563354492
cross,Mild,11,89,3,3,54,54,4.751263618469238
cross,Minimal,11,89,3,3,55,55,3.37473726272583
cross,Severe,11,89,3,3,56,56,8.837732315063477
cross,Moderate,11,89,3,3,57,57,1.6718988418579102
cross,Severe,11,89,3,3,58,58,0.17770004272460938
cross,Severe,11,89,3,3,59,59,2.145092010498047
cross,Moderate,23,47,1,1,0,0,4.855669975280762
cross,Mod. Severe,23,47,1,1,1,1,1.1652812957763672
cross,Severe,23,47,1,1,2,2,1.2139053344726562
cross,Minimal,23,47,1,1,3,3,0.11034822463989258
cross,Minimal,23,47,1,1,4,4,1.6828389167785645
cross,Moderate,23,47,1,1,5,5,4.326130390167236
cross,Severe,23,47,1,1,6,6,5.601306915283203
cross,Mod. Severe,23,47,1,1,7,7,0.13070106506347656
cross,Severe,23,47,1,1,8,8,5.305203437805176
cross,Mod. Severe,23,47,1,1,9,9,3.325033187866211
cross,Severe,23,47,1,1,10,10,1.6382637023925781
cross,Moderate,23,47,1,1,11,11,1.2540206909179688
cross,Mild,23,47,1,1,12,12,0.6877584457397461
cross,Minimal,23,47,1,1,13,13,1.262082576751709
cross,Severe,23,47,1,1,14,14,0.23380184173583984
cross,Severe,23,47,1,1,15,15,2.8190155029296875
cross,Mod. Severe,23,47,1,1,16,16,1.2652702331542969
cross,Minimal,23,47,1,1,17,17,0.855064868927002
cross,Moderate,23,47,1,1,18,18,3.1444435119628906
cross,Mild,23,47,1,1,19,19,3.7505853176116943
cross,Mod. Severe,23,47,1,1,20,20,1.9235467910766602
cross,Minimal,23,47,1,1,21,21,0.4398021697998047
cross,Severe,23,47,1,1,22,22,5.018398284912109
cross,Minimal,23,47,1,1,23,23,0.18184399604797363
cross,Severe,23,47,1,1,24,24,2.0317535400390625
cross,Moderate,23,47,1,1,25,25,5.805126190185547
cross,Severe,23,47,1,1,26,26,5.051507949829102
cross,Severe,23,47,1,1,27,27,3.895832061767578
cross,Severe,23,47,1,1,28,28,5.651899337768555
cross,Mild,23,47,1,1,29,29,2.680806875228882
cross,Moderate,23,47,1,1,30,30,4.514542579650879
cross,Minimal,23,47,1,1,31,31,1.0615177154541016
cross,Severe,23,47,1,1,32,32,0.46156883239746094
cross,Moderate,23,47,1,1,33,33,3.8510475158691406
cross,Severe,23,47,1,1,34,34,0.9629898071289062
cross,Severe,23,47,1,1,35,35,0.9849147796630859
cross,Mild,23,47,1,1,36,36,3.683736801147461
cross,Minimal,23,47,1,1,37,37,0.7860100269317627
cross,Mod. Severe,23,47,1,1,38,38,7.027332305908203
cross,Moderate,23,47,1,1,39,39,2.850344181060791
cross,Severe,23,47,1,1,40,40,2.1945018768310547
cross,Moderate,23,47,1,1,41,41,0.3279600143432617
cross,Moderate,23,47,1,1,42,42,0.8272180557250977
cross,Mild,23,47,1,1,43,43,3.0804805755615234
cross,Severe,23,47,1,1,44,44,6.090787887573242
cross,Severe,23,47,1,1,45,45,2.770051956176758
cross,Severe,23,47,1,1,46,46,1.752248764038086
cross,Severe,23,47,1,1,47,47,0.6025447845458984
cross,Severe,23,47,1,1,48,48,5.3660888671875
cross,Severe,23,47,1,1,49,49,0.5965957641601562
cross,Mod. Severe,23,47,1,1,50,50,6.675344467163086
cross,Moderate,23,47,1,1,51,51,1.752903938293457
cross,Mod. Severe,23,47,1,1,52,52,3.3309402465820312
cross,Moderate,23,47,1,1,53,53,1.313568115234375
cross,Mild,23,47,1,1,54,54,4.200692176818848
cross,Minimal,23,47,1,1,55,55,4.176293969154358
cross,Severe,23,47,1,1,56,56,4.684892654418945
cross,Moderate,23,47,1,1,57,57,0.2708759307861328
cross,Severe,23,47,1,1,58,58,3.4971847534179688
cross,Severe,23,47,1,1,59,59,2.493337631225586
cross,Moderate,23,47,1,2,0,0,0.5467767715454102
cross,Mod. Severe,23,47,1,2,1,1,1.053720474243164
cross,Severe,23,47,1,2,2,2,1.2067947387695312
cross,Minimal,23,47,1,2,3,3,2.1780128479003906
cross,Minimal,23,47,1,2,4,4,2.6041910648345947
cross,Moderate,23,47,1,2,5,5,5.309130668640137
cross,Severe,23,47,1,2,6,6,3.838315963745117
cross,Mod. Severe,23,47,1,2,7,7,0.14125442504882812
cross,Severe,23,47,1,2,8,8,4.208108901977539
cross,Mod. Severe,23,47,1,2,9,9,3.057321548461914
cross,Severe,23,47,1,2,10,10,3.9001083374023438
cross,Moderate,23,47,1,2,11,11,2.932201385498047
cross,Mild,23,47,1,2,12,12,1.6896247863769531
cross,Minimal,23,47,1,2,13,13,0.2894449234008789
cross,Severe,23,47,1,2,14,14,3.371030807495117
cross,Severe,23,47,1,2,15,15,3.1486454010009766
cross,Mod. Severe,23,47,1,2,16,16,2.8448705673217773
cross,Minimal,23,47,1,2,17,17,0.3938565254211426
cross,Moderate,23,47,1,2,18,18,2.8896846771240234
cross,Mild,23,47,1,2,19,19,3.576773166656494
cross,Mod. Severe,23,47,1,2,20,20,2.9833221435546875
cross,Minimal,23,47,1,2,21,21,0.3172537088394165
cross,Severe,23,47,1,2,22,22,1.3389530181884766
cross,Minimal,23,47,1,2,23,23,2.5852019786834717
cross,Severe,23,47,1,2,24,24,1.0379219055175781
cross,Moderate,23,47,1,2,25,25,7.952146530151367
cross,Severe,23,47,1,2,26,26,7.017688751220703
cross,Severe,23,47,1,2,27,27,2.4761791229248047
cross,Severe,23,47,1,2,28,28,3.066804885864258
cross,Mild,23,47,1,2,29,29,5.150861740112305
cross,Moderate,23,47,1,2,30,30,1.836369514465332
cross,Minimal,23,47,1,2,31,31,0.7094945907592773
cross,Severe,23,47,1,2,32,32,0.37359046936035156
cross,Moderate,23,47,1,2,33,33,2.3908443450927734
cross,Severe,23,47,1,2,34,34,1.3582572937011719
cross,Severe,23,47,1,2,35,35,3.0399246215820312
