pair_type,band,setting_a,setting_b,rep_a,rep_b,agent_a,agent_b,delta
cross,Severe,11,23,2,1,22,22,4.547142028808594
cross,Moderate,11,23,2,1,23,23,0.4351654052734375
cross,Mod. Severe,11,23,2,1,24,24,7.619169235229492
cross,Severe,11,23,2,1,25,25,5.341463088989258
cross,Mod. Severe,11,23,2,1,26,26,9.318583488464355
cross,Mild,11,23,2,1,27,27,7.425832748413086
cross,Mild,11,23,2,1,28,28,6.3767430782318115
cross,Severe,11,23,2,1,29,29,0.5952587127685547
cross,Severe,11,23,2,1,30,30,1.6333580017089844
cross,Mild,11,23,2,1,31,31,2.065126419067383
cross,Severe,11,23,2,1,32,32,2.592435836791992
cross,Severe,11,23,2,1,33,33,4.821405410766602
cross,Severe,11,23,2,1,34,34,1.9240283966064453
cross,Mild,11,23,2,1,35,35,6.708495616912842
cross,Mild,11,23,2,1,36,36,6.167820930480957
cross,Severe,11,23,2,1,37,37,2.6156978607177734
cross,Severe,11,23,2,1,38,38,10.755523681640625
cross,Severe,11,23,2,1,39,39,3.06707763671875
cross,Severe,11,23,2,1,40,40,3.398151397705078
cross,Mod. Severe,11,23,2,1,41,41,7.645953178405762
cross,Mild,11,23,2,1,42,42,4.980952262878418
cross,Moderate,11,23,2,1,43,43,4.759351015090942
cross,Severe,11,23,2,1,44,44,1.825749397277832
cross,Minimal,11,23,2,1,45,45,0.7941333055496216
cross,Mod. Severe,11,23,2,1,46,46,10.3690185546875
cross,Moderate,11,23,2,1,47,47,6.378033638000488
cross,Severe,11,23,2,1,48,48,5.856367111206055
cross,Minimal,11,23,2,1,49,49,1.5784130096435547
cross,Severe,11,23,2,1,50,50,5.958438873291016
cross,Moderate,11,23,2,1,51,51,3.517110824584961
cross,Minimal,11,23,2,1,52,52,10.363411903381348
cross,Moderate,11,23,2,1,53,53,6.059200286865234
cross,Mild,11,23,2,1,54,54,5.885344505310059
cross,Severe,11,23,2,1,55,55,3.261503219604492
cross,Mild,11,23,2,1,56,56,5.294017314910889
cross,Severe,11,23,2,1,57,57,0.4771995544433594
cross,Mild,11,23,2,1,58,58,4.92263650894165
cross,Mild,11,23,2,1,59,59,5.935318946838379
cross,Moderate,11,23,2,2,0,0,6.96189022064209
cross,Minimal,11,23,2,2,1,1,2.3081469535827637
cross,Minimal,11,23,2,2,2,2,2.6325597763061523
cross,Moderate,11,23,2,2,3,3,4.380301475524902
cross,Moderate,11,23,2,2,4,4,0.8419933319091797
cross,Severe,11,23,2,2,5,5,0.695709228515625
cross,Mod. Severe,11,23,2,2,6,6,7.459908485412598
cross,Mod. Severe,11,23,2,2,7,7,1.5293655395507812
cross,Minimal,11,23,2,2,8,8,2.4842873215675354
cross,Mild,11,23,2,2,9,9,0.54937744140625
cross,Moderate,11,23,2,2,10,10,4.799579620361328
cross,Severe,11,23,2,2,11,11,1.1553630828857422
cross,Minimal,11,23,2,2,12,12,1.0780734419822693
cross,Moderate,11,23,2,2,13,13,6.1169233322143555
cross,Moderate,11,23,2,2,14,14,2.593428611755371
cross,Severe,11,23,2,2,15,15,2.201356887817383
cross,Minimal,11,23,2,2,16,16,4.226395606994629
cross,Mod. Severe,11,23,2,2,17,17,2.7002429962158203
cross,Severe,11,23,2,2,18,18,10.12392807006836
cross,Mild,11,23,2,2,19,19,4.224652290344238
cross,Moderate,11,23,2,2,20,20,0.6542091369628906
cross,Mild,11,23,2,2,21,21,1.767507553100586
cross,Severe,11,23,2,2,22,22,5.773908615112305
cross,Moderate,11,23,2,2,23,23,4.095257759094238
cross,Mod. Severe,11,23,2,2,24,24,5.497483253479004
cross,Severe,11,23,2,2,25,25,5.741376876831055
cross,Mod. Severe,11,23,2,2,26,26,3.7462644577026367
cross,Mild,11,23,2,2,27,27,1.787322998046875
cross,Mild,11,23,2,2,28,28,3.706132650375366
cross,Severe,11,23,2,2,29,29,0.7059555053710938
cross,Severe,11,23,2,2,30,30,0.09929847717285156
cross,Mild,11,23,2,2,31,31,3.277829170227051
cross,Severe,11,23,2,2,32,32,4.111358642578125
cross,Severe,11,23,2,2,33,33,3.2345619201660156
cross,Severe,11,23,2,2,34,34,1.8594169616699219
cross,Mild,11,23,2,2,35,35,6.879860877990723
cross,Mild,11,23,2,2,36,36,4.094570636749268
cross,Severe,11,23,2,2,37,37,3.9382572174072266
cross,Severe,11,23,2,2,38,38,2.5546531677246094
cross,Severe,11,23,2,2,39,39,2.9076766967773438
cross,Severe,11,23,2,2,40,40,1.326223373413086
cross,Mod. Severe,11,23,2,2,41,41,1.5705642700195312
cross,Mild,11,23,2,2,42,42,3.0859498977661133
cross,Moderate,11,23,2,2,43,43,2.8872246742248535
cross,Severe,11,23,2,2,44,44,2.895514488220215
cross,Minimal,11,23,2,2,45,45,0.490803599357605
cross,Mod. Severe,11,23,2,2,46,46,3.677183151245117
cross,Moderate,11,23,2,2,47,47,5.976783275604248
cross,Severe,11,23,2,2,48,48,1.7066726684570312
cross,Minimal,11,23,2,2,49,49,4.049388289451599
cross,Severe,11,23,2,2,50,50,7.655750274658203
cross,Moderate,11,23,2,2,51,51,0.13563060760498047
cross,Minimal,11,23,2,2,52,52,9.854827880859375
cross,Moderate,11,23,2,2,53,53,0.09089279174804688
cross,Mild,11,23,2,2,54,54,12.446081161499023
cross,Severe,11,23,2,2,55,55,1.1042442321777344
cross,Mild,11,23,2,2,56,56,0.6970477104187012
cross,Severe,11,23,2,2,57,57,0.2535877227783203
cross,Mild,11,23,2,2,58,58,2.9726428985595703
cross,Mild,11,23,2,2,59,59,4.755463600158691
cross,Moderate,11,23,2,3,0,0,13.305695533752441
cross,Minimal,11,23,2,3,1,1,1.7109975814819336
cross,Minimal,11,23,2,3,2,2,2.5168395042419434
cross,Moderate,11,23,2,3,3,3,2.369635581970215
cross,Moderate,11,23,2,3,4,4,1.1621055603027344
cross,Severe,11,23,2,3,5,5,1.2334537506103516
cross,Mod. Severe,11,23,2,3,6,6,5.08757209777832
cross,Mod. Severe,11,23,2,3,7,7,0.4856281280517578
cross,Minimal,11,23,2,3,8,8,5.283710777759552
cross,Mild,11,23,2,3,9,9,1.6299991607666016
cross,Moderate,11,23,2,3,10,10,7.696789741516113
cross,Severe,11,23,2,3,11,11,1.3536758422851562
cross,Minimal,11,23,2,3,12,12,0.45075154304504395
cross,Moderate,11,23,2,3,13,13,4.749566078186035
cross,Moderate,11,23,2,3,14,14,8.467279434204102
cross,Severe,11,23,2,3,15,15,4.481687545776367
cross,Minimal,11,23,2,3,16,16,4.536758899688721
cross,Mod. Severe,11,23,2,3,17,17,0.8341407775878906
cross,Severe,11,23,2,3,18,18,11.482946395874023
cross,Mild,11,23,2,3,19,19,5.530200004577637
cross,Moderate,11,23,2,3,20,20,3.3212032318115234
cross,Mild,11,23,2,3,21,21,6.87177038192749
cross,Severe,11,23,2,3,22,22,5.348600387573242
cross,Moderate,11,23,2,3,23,23,5.213332176208496
cross,Mod. Severe,11,23,2,3,24,24,6.294842720031738
cross,Severe,11,23,2,3,25,25,3.1044654846191406
cross,Mod. Severe,11,23,2,3,26,26,8.255789756774902
cross,Mild,11,23,2,3,27,27,0.33141422271728516
cross,Mild,11,23,2,3,28,28,0.8319666385650635
cross,Severe,11,23,2,3,29,29,0.8332557678222656
cross,Severe,11,23,2,3,30,30,0.5968704223632812
cross,Mild,11,23,2,3,31,31,1.8409795761108398
cross,Severe,11,23,2,3,32,32,3.5228443145751953
cross,Severe,11,23,2,3,33,33,1.1375694274902344
cross,Severe,11,23,2,3,34,34,0.48359107971191406
cross,Mild,11,23,2,3,35,35,4.238913059234619
cross,Mild,11,23,2,3,36,36,6.610147953033447
cross,Severe,11,23,2,3,37,37,1.3630609512329102
cross,Severe,11,23,2,3,38,38,1.0036811828613281
cross,Severe,11,23,2,3,39,39,1.5997657775878906
cross,Severe,11,23,2,3,40,40,4.178930282592773
cross,Mod. Severe,11,23,2,3,41,41,6.724987030029297
cross,Mild,11,23,2,3,42,42,5.870316982269287
cross,Moderate,11,23,2,3,43,43,3.0355892181396484
cross,Severe,11,23,2,3,44,44,2.638981819152832
cross,Minimal,11,23,2,3,45,45,0.12477517127990723
cross,Mod. Severe,11,23,2,3,46,46,4.76116943359375
cross,Moderate,11,23,2,3,47,47,5.695212364196777
cross,Severe,11,23,2,3,48,48,5.276296615600586
cross,Minimal,11,23,2,3,49,49,4.151245355606079
cross,Severe,11,23,2,3,50,50,5.758415222167969
cross,Moderate,11,23,2,3,51,51,0.11408233642578125
cross,Minimal,11,23,2,3,52,52,10.430180311203003
cross,Moderate,11,23,2,3,53,53,0.9538688659667969
cross,Mild,11,23,2,3,54,54,4.970895767211914
cross,Severe,11,23,2,3,55,55,1.0856189727783203
cross,Mild,11,23,2,3,56,56,6.442634105682373
cross,Severe,11,23,2,3,57,57,3.5806751251220703
cross,Mild,11,23,2,3,58,58,4.360028266906738
cross,Mild,11,23,2,3,59,59,1.9053459167480469
cross,Moderate,11,23,3,1,0,0,0.07527828216552734
cross,Minimal,11,23,3,1,1,1,0.8188002109527588
cross,Minimal,11,23,3,1,2,2,5.993297100067139
cross,Moderate,11,23,3,1,3,3,4.316829681396484
cross,Moderate,11,23,3,1,4,4,2.775981903076172
cross,Severe,11,23,3,1,5,5,0.5919570922851562
cross,Mod. Severe,11,23,3,1,6,6,2.098050117492676
cross,Mod. Severe,11,23,3,1,7,7,2.3996448516845703
cross,Minimal,11,23,3,1,8,8,0.7707682847976685
cross,Mild,11,23,3,1,9,9,0.6475257873535156
cross,Moderate,11,23,3,1,10,10,3.94277286529541
cross,Severe,11,23,3,1,11,11,2.341297149658203
cross,Minimal,11,23,3,1,12,12,1.2118837237358093
cross,Moderate,11,23,3,1,13,13,6.716839790344238
cross,Moderate,11,23,3,1,14,14,0.5506448745727539
cross,Severe,11,23,3,1,15,15,1.7139778137207031
cross,Minimal,11,23,3,1,16,16,8.23083209991455
cross,Mod. Severe,11,23,3,1,17,17,2.78912353515625
cross,Severe,11,23,3,1,18,18,6.6926116943359375
cross,Mild,11,23,3,1,19,19,0.3943362236022949
cross,Moderate,11,23,3,1,20,20,5.639453411102295
cross,Mild,11,23,3,1,21,21,8.193410873413086
cross,Severe,11,23,3,1,22,22,1.8115291595458984
cross,Moderate,11,23,3,1,23,23,1.8917932510375977
cross,Mod. Severe,11,23,3,1,24,24,2.4302549362182617
cross,Severe,11,23,3,1,25,25,5.775367736816406
cross,Mod. Severe,11,23,3,1,26,26,7.189342498779297
cross,Mild,11,23,3,1,27,27,1.9172101020812988
cross,Mild,11,23,3,1,28,28,6.9073262214660645
cross,Severe,11,23,3,1,29,29,2.744609832763672
cross,Severe,11,23,3,1,30,30,0.1294689178466797
cross,Mild,11,23,3,1,31,31,6.66118860244751
cross,Severe,11,23,3,1,32,32,2.9213314056396484
cross,Severe,11,23,3,1,33,33,2.0895252227783203
cross,Severe,11,23,3,1,34,34,0.37546348571777344
cross,Mild,11,23,3,1,35,35,8.12367296218872
cross,Mild,11,23,3,1,36,36,0.4744386672973633
cross,Severe,11,23,3,1,37,37,4.133441925048828
cross,Severe,11,23,3,1,38,38,8.418357849121094
cross,Severe,11,23,3,1,39,39,2.2254486083984375
cross,Severe,11,23,3,1,40,40,1.0529727935791016
cross,Mod. Severe,11,23,3,1,41,41,4.947998046875
cross,Mild,11,23,3,1,42,42,4.530926704406738
cross,Moderate,11,23,3,1,43,43,10.115522623062134
cross,Severe,11,23,3,1,44,44,0.1761007308959961
cross,Minimal,11,23,3,1,45,45,0.5115643739700317
cross,Mod. Severe,11,23,3,1,46,46,4.074582099914551
cross,Moderate,11,23,3,1,47,47,8.640814781188965
cross,Severe,11,23,3,1,48,48,2.8496932983398438
cross,Minimal,11,23,3,1,49,49,2.2856106758117676
cross,Severe,11,23,3,1,50,50,6.81873893737793
cross,Moderate,11,23,3,1,51,51,5.716170310974121
cross,Minimal,11,23,3,1,52,52,12.622666358947754
cross,Moderate,11,23,3,1,53,53,2.678624153137207
cross,Mild,11,23,3,1,54,54,5.400190353393555
cross,Severe,11,23,3,1,55,55,5.378284454345703
cross,Mild,11,23,3,1,56,56,7.819340705871582
cross,Severe,11,23,3,1,57,57,1.0159015655517578
cross,Mild,11,23,3,1,58,58,0.9135069847106934
cross,Mild,11,23,3,1,59,59,4.875711917877197
cross,Moderate,11,23,3,2,0,0,0.15636730194091797
cross,Minimal,11,23,3,2,1,1,1.1324987411499023
cross,Minimal,11,23,3,2,2,2,2.8811726570129395
cross,Moderate,11,23,3,2,3,3,1.1022834777832031
cross,Moderate,11,23,3,2,4,4,4.113431930541992
cross,Severe,11,23,3,2,5,5,3.7466812133789062
cross,Mod. Severe,11,23,3,2,6,6,2.4572792053222656
cross,Mod. Severe,11,23,3,2,7,7,0.46346282958984375
cross,Minimal,11,23,3,2,8,8,1.9557108879089355
cross,Mild,11,23,3,2,9,9,2.8902835845947266
cross,Moderate,11,23,3,2,10,10,2.248246192932129
cross,Severe,11,23,3,2,11,11,2.190279006958008
cross,Minimal,11,23,3,2,12,12,0.8853169083595276
cross,Moderate,11,23,3,2,13,13,4.538229942321777
cross,Moderate,11,23,3,2,14,14,3.698902130126953
cross,Severe,11,23,3,2,15,15,1.5660362243652344
cross,Minimal,11,23,3,2,16,16,3.5090012550354004
cross,Mod. Severe,11,23,3,2,17,17,5.369993209838867
cross,Severe,11,23,3,2,18,18,5.729499816894531
cross,Mild,11,23,3,2,19,19,1.4840831756591797
cross,Moderate,11,23,3,2,20,20,1.2946224212646484
cross,Mild,11,23,3,2,21,21,1.2972922325134277
cross,Severe,11,23,3,2,22,22,3.0382957458496094
cross,Moderate,11,23,3,2,23,23,5.551885604858398
cross,Mod. Severe,11,23,3,2,24,24,0.30856895446777344
cross,Severe,11,23,3,2,25,25,6.175281524658203
cross,Mod. Severe,11,23,3,2,26,26,1.6170234680175781
cross,Mild,11,23,3,2,27,27,3.721299648284912
cross,Mild,11,23,3,2,28,28,4.236715793609619
cross,Severe,11,23,3,2,29,29,2.855306625366211
cross,Severe,11,23,3,2,30,30,1.8621253967285156
cross,Mild,11,23,3,2,31,31,1.3182330131530762
cross,Severe,11,23,3,2,32,32,1.4024085998535156
cross,Severe,11,23,3,2,33,33,0.5026817321777344
cross,Severe,11,23,3,2,34,34,0.31085205078125
cross,Mild,11,23,3,2,35,35,8.295038223266602
cross,Mild,11,23,3,2,36,36,1.5988116264343262
cross,Severe,11,23,3,2,37,37,5.456001281738281
cross,Severe,11,23,3,2,38,38,0.21748733520507812
cross,Severe,11,23,3,2,39,39,3.7493057250976562
cross,Severe,11,23,3,2,40,40,1.0189552307128906
cross,Mod. Severe,11,23,3,2,41,41,1.1273908615112305
cross,Mild,11,23,3,2,42,42,2.6359243392944336
cross,Moderate,11,23,3,2,43,43,8.243396282196045
cross,Severe,11,23,3,2,44,44,1.245865821838379
cross,Minimal,11,23,3,2,45,45,0.20823466777801514
cross,Mod. Severe,11,23,3,2,46,46,2.617253303527832
cross,Moderate,11,23,3,2,47,47,8.239564418792725
cross,Severe,11,23,3,2,48,48,1.3000011444091797
cross,Minimal,11,23,3,2,49,49,4.756585955619812
cross,Severe,11,23,3,2,50,50,8.516050338745117
cross,Moderate,11,23,3,2,51,51,2.0634288787841797
cross,Minimal,11,23,3,2,52,52,12.114082336425781
cross,Moderate,11,23,3,2,53,53,3.471468925476074
cross,Mild,11,23,3,2,54,54,11.96092700958252
cross,Severe,11,23,3,2,55,55,3.2210254669189453
cross,Mild,11,23,3,2,56,56,1.8282756805419922
cross,Severe,11,23,3,2,57,57,1.2395133972167969
cross,Mild,11,23,3,2,58,58,2.8635005950927734
cross,Mild,11,23,3,2,59,59,3.6958565711975098
cross,Moderate,11,23,3,3,0,0,6.5001726150512695
cross,Minimal,11,23,3,3,1,1,0.5353493690490723
cross,Minimal,11,23,3,3,2,2,2.9968929290771484
cross,Moderate,11,23,3,3,3,3,7.85222053527832
cross,Moderate,11,23,3,3,4,4,6.117530822753906
cross,Severe,11,23,3,3,5,5,1.8175182342529297
cross,Mod. Severe,11,23,3,3,6,6,0.08494281768798828
cross,Mod. Severe,11,23,3,3,7,7,0.5802745819091797
cross,Minimal,11,23,3,3,8,8,4.755134344100952
cross,Mild,11,23,3,3,9,9,1.809661865234375
cross,Moderate,11,23,3,3,10,10,5.145456314086914
cross,Severe,11,23,3,3,11,11,2.388591766357422
cross,Minimal,11,23,3,3,12,12,0.25799500942230225
cross,Moderate,11,23,3,3,13,13,3.170872688293457
cross,Moderate,11,23,3,3,14,14,9.572752952575684
cross,Severe,11,23,3,3,15,15,3.8463668823242188
cross,Minimal,11,23,3,3,16,16,3.819364547729492
cross,Mod. Severe,11,23,3,3,17,17,1.8356094360351562
cross,Severe,11,23,3,3,18,18,7.088518142700195
cross,Mild,11,23,3,3,19,19,0.17853546142578125
cross,Moderate,11,23,3,3,20,20,1.3723716735839844
cross,Mild,11,23,3,3,21,21,6.401555061340332
cross,Severe,11,23,3,3,22,22,2.612987518310547
cross,Moderate,11,23,3,3,23,23,3.756704330444336
cross,Mod. Severe,11,23,3,3,24,24,1.1059284210205078
cross,Severe,11,23,3,3,25,25,3.538370132446289
cross,Mod. Severe,11,23,3,3,26,26,6.126548767089844
cross,Mild,11,23,3,3,27,27,5.840036869049072
cross,Mild,11,23,3,3,28,28,1.3625497817993164
cross,Severe,11,23,3,3,29,29,1.3160953521728516
cross,Severe,11,23,3,3,30,30,2.3596973419189453
cross,Mild,11,23,3,3,31,31,2.755082607269287
cross,Severe,11,23,3,3,32,32,1.9909229278564453
cross,Severe,11,23,3,3,33,33,1.5943107604980469
cross,Severe,11,23,3,3,34,34,2.032155990600586
cross,Mild,11,23,3,3,35,35,5.654090404510498
cross,Mild,11,23,3,3,36,36,0.9167656898498535
cross,Severe,11,23,3,3,37,37,0.15468311309814453
cross,Severe,11,23,3,3,38,38,3.3408470153808594
cross,Severe,11,23,3,3,39,39,0.7581367492675781
cross,Severe,11,23,3,3,40,40,1.8337516784667969
cross,Mod. Severe,11,23,3,3,41,41,4.027031898498535
cross,Mild,11,23,3,3,42,42,5.420291423797607
cross,Moderate,11,23,3,3,43,43,2.320582389831543
cross,Severe,11,23,3,3,44,44,0.9893331527709961
cross,Minimal,11,23,3,3,45,45,0.40734410285949707
cross,Mod. Severe,11,23,3,3,46,46,1.5332670211791992
cross,Moderate,11,23,3,3,47,47,7.957993507385254
cross,Severe,11,23,3,3,48,48,2.269622802734375
cross,Minimal,11,23,3,3,49,49,4.858443021774292
cross,Severe,11,23,3,3,50,50,6.618715286254883
cross,Moderate,11,23,3,3,51,51,2.084977149963379
cross,Minimal,11,23,3,3,52,52,12.68943476676941
cross,Moderate,11,23,3,3,53,53,2.4267072677612305
cross,Mild,11,23,3,3,54,54,4.48574161529541
cross,Severe,11,23,3,3,55,55,3.2024002075195312
cross,Mild,11,23,3,3,56,56,8.967957496643066
cross,Severe,11,23,3,3,57,57,5.0737762451171875
cross,Mild,11,23,3,3,58,58,1.4761152267456055
cross,Mild,11,23,3,3,59,59,0.8457388877868652
cross,Moderate,11,47,1,1,0,0,6.853347063064575
cross,Minimal,11,47,1,1,1,1,5.507143020629883
cross,Minimal,11,47,1,1,2,2,6.60668683052063
cross,Moderate,11,47,1,1,3,3,0.9564085006713867
cross,Moderate,11,47,1,1,4,4,0.7794342041015625
cross,Severe,11,47,1,1,5,5,3.885364532470703
cross,Mod. Severe,11,47,1,1,6,6,9.750904083251953
cross,Mod. Severe,11,47,1,1,7,7,3.427271842956543
cross,Minimal,11,47,1,1,8,8,1.0533944368362427
cross,Mild,11,47,1,1,9,9,3.831059455871582
cross,Moderate,11,47,1,1,10,10,0.9146566390991211
cross,Severe,11,47,1,1,11,11,3.92523193359375
cross,Minimal,11,47,1,1,12,12,0.27323639392852783
cross,Moderate,11,47,1,1,13,13,2.0753173828125
cross,Moderate,11,47,1,1,14,14,4.057559013366699
cross,Severe,11,47,1,1,15,15,2.5167598724365234
cross,Minimal,11,47,1,1,16,16,1.382839560508728
cross,Mod. Severe,11,47,1,1,17,17,4.292597770690918
cross,Severe,11,47,1,1,18,18,4.195028305053711
cross,Mild,11,47,1,1,19,19,1.9294447898864746
cross,Moderate,11,47,1,1,20,20,3.165616035461426
cross,Mild,11,47,1,1,21,21,5.578891277313232
cross,Severe,11,47,1,1,22,22,2.730794906616211
cross,Moderate,11,47,1,1,23,23,1.1629714965820312
cross,Mod. Severe,11,47,1,1,24,24,1.8059968948364258
cross,Severe,11,47,1,1,25,25,0.3008384704589844
cross,Mod. Severe,11,47,1,1,26,26,0.3046607971191406
cross,Mild,11,47,1,1,27,27,4.844670295715332
cross,Mild,11,47,1,1,28,28,1.7913103103637695
cross,Severe,11,47,1,1,29,29,4.948760032653809
cross,Severe,11,47,1,1,30,30,2.8788585662841797
cross,Mild,11,47,1,1,31,31,3.6240570545196533
cross,Severe,11,47,1,1,32,32,4.032938003540039
cross,Severe,11,47,1,1,33,33,5.258640289306641
cross,Severe,11,47,1,1,34,34,4.109077453613281
cross,Mild,11,47,1,1,35,35,2.334986686706543
cross,Mild,11,47,1,1,36,36,5.148632049560547
cross,Severe,11,47,1,1,37,37,3.9070920944213867
cross,Severe,11,47,1,1,38,38,0.44632911682128906
cross,Severe,11,47,1,1,39,39,3.388988494873047
cross,Severe,11,47,1,1,40,40,0.41432952880859375
cross,Mod. Severe,11,47,1,1,41,41,4.401742935180664
cross,Mild,11,47,1,1,42,42,1.5929136276245117
cross,Moderate,11,47,1,1,43,43,2.6384811401367188
cross,Severe,11,47,1,1,44,44,0.7599296569824219
cross,Minimal,11,47,1,1,45,45,2.0957837104797363
cross,Mod. Severe,11,47,1,1,46,46,3.450615882873535
cross,Moderate,11,47,1,1,47,47,2.253448486328125
cross,Severe,11,47,1,1,48,48,2.7497634887695312
cross,Minimal,11,47,1,1,49,49,0.49253129959106445
cross,Severe,11,47,1,1,50,50,1.6240673065185547
cross,Moderate,11,47,1,1,51,51,2.4043617248535156
cross,Minimal,11,47,1,1,52,52,11.561324834823608
cross,Moderate,11,47,1,1,53,53,2.0035438537597656
cross,Mild,11,47,1,1,54,54,2.134042263031006
cross,Severe,11,47,1,1,55,55,8.929506301879883
cross,Mild,11,47,1,1,56,56,0.2051692008972168
cross,Severe,11,47,1,1,57,57,2.3105850219726562
cross,Mild,11,47,1,1,58,58,9.64640736579895
cross,Mild,11,47,1,1,59,59,3.9707536697387695
cross,Moderate,11,47,1,2,0,0,11.227029085159302
cross,Minimal,11,47,1,2,1,1,4.648134231567383
cross,Minimal,11,47,1,2,2,2,6.934638619422913
cross,Moderate,11,47,1,2,3,3,2.288930892944336
cross,Moderate,11,47,1,2,4,4,0.7310657501220703
cross,Severe,11,47,1,2,5,5,4.7767333984375
cross,Mod. Severe,11,47,1,2,6,6,7.575192451477051
cross,Mod. Severe,11,47,1,2,7,7,3.697230339050293
cross,Minimal,11,47,1,2,8,8,0.7697147130966187
cross,Mild,11,47,1,2,9,9,0.8180761337280273
cross,Moderate,11,47,1,2,10,10,5.599146842956543
cross,Severe,11,47,1,2,11,11,3.277425765991211
cross,Minimal,11,47,1,2,12,12,0.15893447399139404
cross,Moderate,11,47,1,2,13,13,2.271404266357422
cross,Moderate,11,47,1,2,14,14,0.6285972595214844
cross,Severe,11,47,1,2,15,15,2.680440902709961
cross,Minimal,11,47,1,2,16,16,0.3389627933502197
cross,Mod. Severe,11,47,1,2,17,17,8.636880874633789
cross,Severe,11,47,1,2,18,18,0.8365249633789062
cross,Mild,11,47,1,2,19,19,3.317168712615967
cross,Moderate,11,47,1,2,20,20,1.2000646591186523
cross,Mild,11,47,1,2,21,21,5.172069072723389
cross,Severe,11,47,1,2,22,22,2.8152427673339844
cross,Moderate,11,47,1,2,23,23,1.2254228591918945
cross,Mod. Severe,11,47,1,2,24,24,7.317944526672363
cross,Severe,11,47,1,2,25,25,3.499774932861328
cross,Mod. Severe,11,47,1,2,26,26,6.359075546264648
cross,Mild,11,47,1,2,27,27,5.310065269470215
cross,Mild,11,47,1,2,28,28,0.40695714950561523
cross,Severe,11,47,1,2,29,29,3.6532058715820312
cross,Severe,11,47,1,2,30,30,2.6627769470214844
cross,Mild,11,47,1,2,31,31,0.39533138275146484
cross,Severe,11,47,1,2,32,32,1.73541259765625
cross,Severe,11,47,1,2,33,33,7.539829254150391
cross,Severe,11,47,1,2,34,34,4.548797607421875
cross,Mild,11,47,1,2,35,35,3.1986188888549805
cross,Mild,11,47,1,2,36,36,8.54869270324707
cross,Severe,11,47,1,2,37,37,4.155379295349121
cross,Severe,11,47,1,2,38,38,3.2712879180908203
cross,Severe,11,47,1,2,39,39,2.9950733184814453
cross,Severe,11,47,1,2,40,40,0.5586071014404297
cross,Mod. Severe,11,47,1,2,41,41,4.801441192626953
cross,Mild,11,47,1,2,42,42,1.9133949279785156
cross,Moderate,11,47,1,2,43,43,3.0429487228393555
cross,Severe,11,47,1,2,44,44,0.11623191833496094
cross,Minimal,11,47,1,2,45,45,2.015475273132324
cross,Mod. Severe,11,47,1,2,46,46,4.168179512023926
cross,Moderate,11,47,1,2,47,47,5.450977325439453
cross,Severe,11,47,1,2,48,48,3.4041748046875
cross,Minimal,11,47,1,2,49,49,1.3160219192504883
cross,Severe,11,47,1,2,50,50,2.202678680419922
cross,Moderate,11,47,1,2,51,51,5.282342910766602
cross,Minimal,11,47,1,2,52,52,11.606913328170776
cross,Moderate,11,47,1,2,53,53,4.323755264282227
cross,Mild,11,47,1,2,54,54,1.138401985168457
cross,Severe,11,47,1,2,55,55,1.512481689453125
cross,Mild,11,47,1,2,56,56,1.3805389404296875
cross,Severe,11,47,1,2,57,57,0.10874366760253906
cross,Mild,11,47,1,2,58,58,6.696533679962158
cross,Mild,11,47,1,2,59,59,5.442187309265137
cross,Moderate,11,47,1,3,0,0,7.6265785694122314
cross,Minimal,11,47,1,3,1,1,14.05246353149414
cross,Minimal,11,47,1,3,2,2,7.209446907043457
cross,Moderate,11,47,1,3,3,3,2.5293712615966797
cross,Moderate,11,47,1,3,4,4,0.6036128997802734
cross,Severe,11,47,1,3,5,5,1.9527835845947266
cross,Mod. Severe,11,47,1,3,6,6,10.001338958740234
cross,Mod. Severe,11,47,1,3,7,7,5.409712791442871
cross,Minimal,11,47,1,3,8,8,0.503071665763855
cross,Mild,11,47,1,3,9,9,1.0846366882324219
cross,Moderate,11,47,1,3,10,10,3.3375892639160156
cross,Severe,11,47,1,3,11,11,2.7102909088134766
cross,Minimal,11,47,1,3,12,12,0.5175106525421143
cross,Moderate,11,47,1,3,13,13,2.7073440551757812
cross,Moderate,11,47,1,3,14,14,0.061450958251953125
cross,Severe,11,47,1,3,15,15,3.412822723388672
cross,Minimal,11,47,1,3,16,16,0.459201455116272
cross,Mod. Severe,11,47,1,3,17,17,4.270672798156738
cross,Severe,11,47,1,3,18,18,1.8703460693359375
cross,Mild,11,47,1,3,19,19,3.294616222381592
cross,Moderate,11,47,1,3,20,20,0.27193641662597656
cross,Mild,11,47,1,3,21,21,5.4873576164245605
cross,Severe,11,47,1,3,22,22,2.793088912963867
cross,Moderate,11,47,1,3,23,23,2.3310537338256836
cross,Mod. Severe,11,47,1,3,24,24,6.6952714920043945
cross,Severe,11,47,1,3,25,25,2.0828189849853516
cross,Mod. Severe,11,47,1,3,26,26,5.6230010986328125
cross,Mild,11,47,1,3,27,27,2.248950481414795
cross,Mild,11,47,1,3,28,28,4.460129737854004
cross,Severe,11,47,1,3,29,29,3.591672897338867
cross,Severe,11,47,1,3,30,30,2.488557815551758
cross,Mild,11,47,1,3,31,31,2.8852622509002686
cross,Severe,11,47,1,3,32,32,0.1891803741455078
cross,Severe,11,47,1,3,33,33,7.558773040771484
cross,Severe,11,47,1,3,34,34,3.9889602661132812
