pair_type,band,setting_a,setting_b,rep_a,rep_b,agent_a,agent_b,delta
cross,Minimal,11,23,2,1,45,45,0.04258054494857788
cross,Mod. Severe,11,23,2,1,46,46,3.9137725830078125
cross,Moderate,11,23,2,1,47,47,0.30312156677246094
cross,Severe,11,23,2,1,48,48,5.226507186889648
cross,Minimal,11,23,2,1,49,49,5.463446140289307
cross,Severe,11,23,2,1,50,50,6.180463790893555
cross,Moderate,11,23,2,1,51,51,4.232731342315674
cross,Minimal,11,23,2,1,52,52,1.1621792316436768
cross,Moderate,11,23,2,1,53,53,2.0736446380615234
cross,Mild,11,23,2,1,54,54,5.203639030456543
cross,Severe,11,23,2,1,55,55,5.009754180908203
cross,Mild,11,23,2,1,56,56,2.255566120147705
cross,Severe,11,23,2,1,57,57,0.8709297180175781
cross,Mild,11,23,2,1,58,58,1.3739566802978516
cross,Mild,11,23,2,1,59,59,4.266352653503418
cross,Moderate,11,23,2,2,0,0,5.039461612701416
cross,Minimal,11,23,2,2,1,1,8.66814112663269
cross,Minimal,11,23,2,2,2,2,0.9260931015014648
cross,Moderate,11,23,2,2,3,3,2.501222610473633
cross,Moderate,11,23,2,2,4,4,1.6142492294311523
cross,Severe,11,23,2,2,5,5,5.521379470825195
cross,Mod. Severe,11,23,2,2,6,6,0.9509124755859375
cross,Mod. Severe,11,23,2,2,7,7,1.1652050018310547
cross,Minimal,11,23,2,2,8,8,0.4218217134475708
cross,Mild,11,23,2,2,9,9,6.602487087249756
cross,Moderate,11,23,2,2,10,10,2.4992942810058594
cross,Severe,11,23,2,2,11,11,1.7394790649414062
cross,Minimal,11,23,2,2,12,12,2.3508151173591614
cross,Moderate,11,23,2,2,13,13,2.2778711318969727
cross,Moderate,11,23,2,2,14,14,3.635517120361328
cross,Severe,11,23,2,2,15,15,0.8826522827148438
cross,Minimal,11,23,2,2,16,16,3.101531744003296
cross,Mod. Severe,11,23,2,2,17,17,1.5988693237304688
cross,Severe,11,23,2,2,18,18,4.832988739013672
cross,Mild,11,23,2,2,19,19,2.269563674926758
cross,Moderate,11,23,2,2,20,20,7.560207366943359
cross,Mild,11,23,2,2,21,21,2.9665989875793457
cross,Severe,11,23,2,2,22,22,3.854541778564453
cross,Moderate,11,23,2,2,23,23,2.918153762817383
cross,Mod. Severe,11,23,2,2,24,24,2.114194869995117
cross,Severe,11,23,2,2,25,25,0.5362014770507812
cross,Mod. Severe,11,23,2,2,26,26,1.350149154663086
cross,Mild,11,23,2,2,27,27,1.5503778457641602
cross,Mild,11,23,2,2,28,28,5.6000237464904785
cross,Severe,11,23,2,2,29,29,3.985759735107422
cross,Severe,11,23,2,2,30,30,4.626813888549805
cross,Mild,11,23,2,2,31,31,9.25734806060791
cross,Severe,11,23,2,2,32,32,4.559011459350586
cross,Severe,11,23,2,2,33,33,6.021939277648926
cross,Severe,11,23,2,2,34,34,4.26054573059082
cross,Mild,11,23,2,2,35,35,9.921834945678711
cross,Mild,11,23,2,2,36,36,1.3900508880615234
cross,Severe,11,23,2,2,37,37,1.8724193572998047
cross,Severe,11,23,2,2,38,38,0.5781688690185547
cross,Severe,11,23,2,2,39,39,3.5292530059814453
cross,Severe,11,23,2,2,40,40,1.913848876953125
cross,Mod. Severe,11,23,2,2,41,41,0.2264394760131836
cross,Mild,11,23,2,2,42,42,3.700528383255005
cross,Moderate,11,23,2,2,43,43,6.047756195068359
cross,Severe,11,23,2,2,44,44,3.554668426513672
cross,Minimal,11,23,2,2,45,45,0.5552546381950378
cross,Mod. Severe,11,23,2,2,46,46,0.7564964294433594
cross,Moderate,11,23,2,2,47,47,6.526678562164307
cross,Severe,11,23,2,2,48,48,4.64982795715332
cross,Minimal,11,23,2,2,49,49,6.1953253746032715
cross,Severe,11,23,2,2,50,50,7.2469892501831055
cross,Moderate,11,23,2,2,51,51,9.32381010055542
cross,Minimal,11,23,2,2,52,52,0.863882303237915
cross,Moderate,11,23,2,2,53,53,2.6327762603759766
cross,Mild,11,23,2,2,54,54,2.4373207092285156
cross,Severe,11,23,2,2,55,55,7.800441741943359
cross,Mild,11,23,2,2,56,56,2.2866873741149902
cross,Severe,11,23,2,2,57,57,0.7820930480957031
cross,Mild,11,23,2,2,58,58,4.502834320068359
cross,Mild,11,23,2,2,59,59,4.562899112701416
cross,Moderate,11,23,2,3,0,0,5.990753650665283
cross,Minimal,11,23,2,3,1,1,7.313431978225708
cross,Minimal,11,23,2,3,2,2,1.00266695022583
cross,Moderate,11,23,2,3,3,3,2.150984764099121
cross,Moderate,11,23,2,3,4,4,5.394142150878906
cross,Severe,11,23,2,3,5,5,2.8684635162353516
cross,Mod. Severe,11,23,2,3,6,6,1.8004531860351562
cross,Mod. Severe,11,23,2,3,7,7,2.258791923522949
cross,Minimal,11,23,2,3,8,8,1.5405375957489014
cross,Mild,11,23,2,3,9,9,3.2556004524230957
cross,Moderate,11,23,2,3,10,10,0.8092136383056641
cross,Severe,11,23,2,3,11,11,5.799415588378906
cross,Minimal,11,23,2,3,12,12,2.894121468067169
cross,Moderate,11,23,2,3,13,13,0.2168416976928711
cross,Moderate,11,23,2,3,14,14,6.68913459777832
cross,Severe,11,23,2,3,15,15,2.5167369842529297
cross,Minimal,11,23,2,3,16,16,1.4442386627197266
cross,Mod. Severe,11,23,2,3,17,17,2.440397262573242
cross,Severe,11,23,2,3,18,18,1.3363037109375
cross,Mild,11,23,2,3,19,19,4.087099075317383
cross,Moderate,11,23,2,3,20,20,6.021234512329102
cross,Mild,11,23,2,3,21,21,3.149345636367798
cross,Severe,11,23,2,3,22,22,2.9935054779052734
cross,Moderate,11,23,2,3,23,23,2.530093193054199
cross,Mod. Severe,11,23,2,3,24,24,0.02287578582763672
cross,Severe,11,23,2,3,25,25,2.293985366821289
cross,Mod. Severe,11,23,2,3,26,26,1.2621631622314453
cross,Mild,11,23,2,3,27,27,1.4575567245483398
cross,Mild,11,23,2,3,28,28,3.5310354232788086
cross,Severe,11,23,2,3,29,29,0.4203510284423828
cross,Severe,11,23,2,3,30,30,2.267934799194336
cross,Mild,11,23,2,3,31,31,8.225865364074707
cross,Severe,11,23,2,3,32,32,2.4366989135742188
cross,Severe,11,23,2,3,33,33,0.17333412170410156
cross,Severe,11,23,2,3,34,34,0.6624240875244141
cross,Mild,11,23,2,3,35,35,9.014120101928711
cross,Mild,11,23,2,3,36,36,1.6919937133789062
cross,Severe,11,23,2,3,37,37,2.777860641479492
cross,Severe,11,23,2,3,38,38,1.5640850067138672
cross,Severe,11,23,2,3,39,39,1.1185379028320312
cross,Severe,11,23,2,3,40,40,0.230010986328125
cross,Mod. Severe,11,23,2,3,41,41,3.7215051651000977
cross,Mild,11,23,2,3,42,42,0.30696773529052734
cross,Moderate,11,23,2,3,43,43,9.001441955566406
cross,Severe,11,23,2,3,44,44,4.973484039306641
cross,Minimal,11,23,2,3,45,45,0.8587743639945984
cross,Mod. Severe,11,23,2,3,46,46,0.26288414001464844
cross,Moderate,11,23,2,3,47,47,5.2628560066223145
cross,Severe,11,23,2,3,48,48,4.246465682983398
cross,Minimal,11,23,2,3,49,49,5.91870903968811
cross,Severe,11,23,2,3,50,50,10.616538047790527
cross,Moderate,11,23,2,3,51,51,5.981159687042236
cross,Minimal,11,23,2,3,52,52,1.4262140989303589
cross,Moderate,11,23,2,3,53,53,4.651113510131836
cross,Mild,11,23,2,3,54,54,7.015102386474609
cross,Severe,11,23,2,3,55,55,6.299615859985352
cross,Mild,11,23,2,3,56,56,3.730103015899658
cross,Severe,11,23,2,3,57,57,0.391754150390625
cross,Mild,11,23,2,3,58,58,1.4631848335266113
cross,Mild,11,23,2,3,59,59,6.4049787521362305
cross,Moderate,11,23,3,1,0,0,5.0648722648620605
cross,Minimal,11,23,3,1,1,1,9.074630856513977
cross,Minimal,11,23,3,1,2,2,0.790839433670044
cross,Moderate,11,23,3,1,3,3,0.026334762573242188
cross,Moderate,11,23,3,1,4,4,1.3542795181274414
cross,Severe,11,23,3,1,5,5,7.668890953063965
cross,Mod. Severe,11,23,3,1,6,6,1.1335554122924805
cross,Mod. Severe,11,23,3,1,7,7,1.778463363647461
cross,Minimal,11,23,3,1,8,8,0.6096751689910889
cross,Mild,11,23,3,1,9,9,1.8306641578674316
cross,Moderate,11,23,3,1,10,10,3.423429012298584
cross,Severe,11,23,3,1,11,11,0.5141773223876953
cross,Minimal,11,23,3,1,12,12,1.8917801976203918
cross,Moderate,11,23,3,1,13,13,10.18729543685913
cross,Moderate,11,23,3,1,14,14,7.659756660461426
cross,Severe,11,23,3,1,15,15,2.561023712158203
cross,Minimal,11,23,3,1,16,16,3.1010165214538574
cross,Mod. Severe,11,23,3,1,17,17,2.0160036087036133
cross,Severe,11,23,3,1,18,18,0.3984718322753906
cross,Mild,11,23,3,1,19,19,0.5026845932006836
cross,Moderate,11,23,3,1,20,20,3.406771659851074
cross,Mild,11,23,3,1,21,21,4.01444673538208
cross,Severe,11,23,3,1,22,22,2.717853546142578
cross,Moderate,11,23,3,1,23,23,7.388576507568359
cross,Mod. Severe,11,23,3,1,24,24,2.2041101455688477
cross,Severe,11,23,3,1,25,25,4.444538116455078
cross,Mod. Severe,11,23,3,1,26,26,0.19900035858154297
cross,Mild,11,23,3,1,27,27,8.387806415557861
cross,Mild,11,23,3,1,28,28,0.19359588623046875
cross,Severe,11,23,3,1,29,29,2.1362838745117188
cross,Severe,11,23,3,1,30,30,0.031248092651367188
cross,Mild,11,23,3,1,31,31,8.91200590133667
cross,Severe,11,23,3,1,32,32,8.241363525390625
cross,Severe,11,23,3,1,33,33,2.6201324462890625
cross,Severe,11,23,3,1,34,34,2.3962955474853516
cross,Mild,11,23,3,1,35,35,1.7074832916259766
cross,Mild,11,23,3,1,36,36,2.644948959350586
cross,Severe,11,23,3,1,37,37,7.543107986450195
cross,Severe,11,23,3,1,38,38,0.3463325500488281
cross,Severe,11,23,3,1,39,39,3.9408092498779297
cross,Severe,11,23,3,1,40,40,5.277608871459961
cross,Mod. Severe,11,23,3,1,41,41,1.588994026184082
cross,Mild,11,23,3,1,42,42,4.041122913360596
cross,Moderate,11,23,3,1,43,43,3.169363498687744
cross,Severe,11,23,3,1,44,44,2.5572586059570312
cross,Minimal,11,23,3,1,45,45,0.19878005981445312
cross,Mod. Severe,11,23,3,1,46,46,0.7668933868408203
cross,Moderate,11,23,3,1,47,47,0.6098661422729492
cross,Severe,11,23,3,1,48,48,0.48546409606933594
cross,Minimal,11,23,3,1,49,49,3.8549532890319824
cross,Severe,11,23,3,1,50,50,5.467588424682617
cross,Moderate,11,23,3,1,51,51,3.3010573387145996
cross,Minimal,11,23,3,1,52,52,12.854151725769043
cross,Moderate,11,23,3,1,53,53,2.4225711822509766
cross,Mild,11,23,3,1,54,54,3.8284502029418945
cross,Severe,11,23,3,1,55,55,0.7978897094726562
cross,Mild,11,23,3,1,56,56,5.238327503204346
cross,Severe,11,23,3,1,57,57,1.8493423461914062
cross,Mild,11,23,3,1,58,58,0.3221778869628906
cross,Mild,11,23,3,1,59,59,5.038469314575195
cross,Moderate,11,23,3,2,0,0,7.925107479095459
cross,Minimal,11,23,3,2,1,1,9.148921728134155
cross,Minimal,11,23,3,2,2,2,1.0770931243896484
cross,Moderate,11,23,3,2,3,3,1.6160058975219727
cross,Moderate,11,23,3,2,4,4,0.18501758575439453
cross,Severe,11,23,3,2,5,5,3.9334945678710938
cross,Mod. Severe,11,23,3,2,6,6,1.4008073806762695
cross,Mod. Severe,11,23,3,2,7,7,1.9753303527832031
cross,Minimal,11,23,3,2,8,8,1.9762014150619507
cross,Mild,11,23,3,2,9,9,4.669162273406982
cross,Moderate,11,23,3,2,10,10,8.502040386199951
cross,Severe,11,23,3,2,11,11,1.1746292114257812
cross,Minimal,11,23,3,2,12,12,2.3003035187721252
cross,Moderate,11,23,3,2,13,13,5.263841152191162
cross,Moderate,11,23,3,2,14,14,5.828575134277344
cross,Severe,11,23,3,2,15,15,1.1555061340332031
cross,Minimal,11,23,3,2,16,16,3.2984619140625
cross,Mod. Severe,11,23,3,2,17,17,2.9213266372680664
cross,Severe,11,23,3,2,18,18,1.3628158569335938
cross,Mild,11,23,3,2,19,19,0.9104251861572266
cross,Moderate,11,23,3,2,20,20,10.178213119506836
cross,Mild,11,23,3,2,21,21,2.3189749717712402
cross,Severe,11,23,3,2,22,22,1.6963520050048828
cross,Moderate,11,23,3,2,23,23,2.0068206787109375
cross,Mod. Severe,11,23,3,2,24,24,1.713637351989746
cross,Severe,11,23,3,2,25,25,5.4612274169921875
cross,Mod. Severe,11,23,3,2,26,26,0.6685361862182617
cross,Mild,11,23,3,2,27,27,5.432217121124268
cross,Mild,11,23,3,2,28,28,0.3448052406311035
cross,Severe,11,23,3,2,29,29,4.730035781860352
cross,Severe,11,23,3,2,30,30,3.731853485107422
cross,Mild,11,23,3,2,31,31,8.986130237579346
cross,Severe,11,23,3,2,32,32,5.798166275024414
cross,Severe,11,23,3,2,33,33,4.426377296447754
cross,Severe,11,23,3,2,34,34,1.7480144500732422
cross,Mild,11,23,3,2,35,35,4.189664840698242
cross,Mild,11,23,3,2,36,36,2.0169382095336914
cross,Severe,11,23,3,2,37,37,2.9764862060546875
cross,Severe,11,23,3,2,38,38,1.5091819763183594
cross,Severe,11,23,3,2,39,39,4.700920104980469
cross,Severe,11,23,3,2,40,40,5.0958251953125
cross,Mod. Severe,11,23,3,2,41,41,3.0570669174194336
cross,Mild,11,23,3,2,42,42,3.460611581802368
cross,Moderate,11,23,3,2,43,43,0.7089347839355469
cross,Severe,11,23,3,2,44,44,0.8716926574707031
cross,Minimal,11,23,3,2,45,45,0.31389403343200684
cross,Mod. Severe,11,23,3,2,46,46,2.390382766723633
cross,Moderate,11,23,3,2,47,47,6.833423137664795
cross,Severe,11,23,3,2,48,48,1.062143325805664
cross,Minimal,11,23,3,2,49,49,4.586832523345947
cross,Severe,11,23,3,2,50,50,6.534113883972168
cross,Moderate,11,23,3,2,51,51,8.392136096954346
cross,Minimal,11,23,3,2,52,52,12.555854797363281
cross,Moderate,11,23,3,2,53,53,2.9817028045654297
cross,Mild,11,23,3,2,54,54,1.0621318817138672
cross,Severe,11,23,3,2,55,55,3.5885772705078125
cross,Mild,11,23,3,2,56,56,5.269448757171631
cross,Severe,11,23,3,2,57,57,1.9381790161132812
cross,Mild,11,23,3,2,58,58,3.4510555267333984
cross,Mild,11,23,3,2,59,59,5.335015773773193
cross,Moderate,11,23,3,3,0,0,8.876399517059326
cross,Minimal,11,23,3,3,1,1,7.794212579727173
cross,Minimal,11,23,3,3,2,2,1.1536669731140137
cross,Moderate,11,23,3,3,3,3,1.9662437438964844
cross,Moderate,11,23,3,3,4,4,3.5948753356933594
cross,Severe,11,23,3,3,5,5,1.28057861328125
cross,Mod. Severe,11,23,3,3,6,6,2.2503480911254883
cross,Mod. Severe,11,23,3,3,7,7,3.0689172744750977
cross,Minimal,11,23,3,3,8,8,0.013842105865478516
cross,Mild,11,23,3,3,9,9,1.3222756385803223
cross,Moderate,11,23,3,3,10,10,6.811959743499756
cross,Severe,11,23,3,3,11,11,2.8853073120117188
cross,Minimal,11,23,3,3,12,12,2.843609869480133
cross,Moderate,11,23,3,3,13,13,2.7691283226013184
cross,Moderate,11,23,3,3,14,14,2.7749576568603516
cross,Severe,11,23,3,3,15,15,0.4785785675048828
cross,Minimal,11,23,3,3,16,16,1.6411688327789307
cross,Mod. Severe,11,23,3,3,17,17,3.76285457611084
cross,Severe,11,23,3,3,18,18,2.133869171142578
cross,Mild,11,23,3,3,19,19,2.7279605865478516
cross,Moderate,11,23,3,3,20,20,8.639240264892578
cross,Mild,11,23,3,3,21,21,2.5017216205596924
cross,Severe,11,23,3,3,22,22,0.8353157043457031
cross,Moderate,11,23,3,3,23,23,2.394881248474121
cross,Mod. Severe,11,23,3,3,24,24,0.3776817321777344
cross,Severe,11,23,3,3,25,25,3.7034435272216797
cross,Mod. Severe,11,23,3,3,26,26,1.9437761306762695
cross,Mild,11,23,3,3,27,27,5.339395999908447
cross,Mild,11,23,3,3,28,28,2.4137935638427734
cross,Severe,11,23,3,3,29,29,0.3239250183105469
cross,Severe,11,23,3,3,30,30,1.3729743957519531
cross,Mild,11,23,3,3,31,31,7.954647541046143
cross,Severe,11,23,3,3,32,32,1.1975440979003906
cross,Severe,11,23,3,3,33,33,1.7688961029052734
cross,Severe,11,23,3,3,34,34,1.850107192993164
cross,Mild,11,23,3,3,35,35,3.281949996948242
cross,Mild,11,23,3,3,36,36,1.0651063919067383
cross,Severe,11,23,3,3,37,37,3.881927490234375
cross,Severe,11,23,3,3,38,38,0.6330718994140625
cross,Severe,11,23,3,3,39,39,2.2902050018310547
cross,Severe,11,23,3,3,40,40,6.7796630859375
cross,Mod. Severe,11,23,3,3,41,41,0.43799877166748047
cross,Mild,11,23,3,3,42,42,0.5468845367431641
cross,Moderate,11,23,3,3,43,43,2.2447509765625
cross,Severe,11,23,3,3,44,44,0.5471229553222656
cross,Minimal,11,23,3,3,45,45,0.6174137592315674
cross,Mod. Severe,11,23,3,3,46,46,3.4097633361816406
cross,Moderate,11,23,3,3,47,47,5.569600582122803
cross,Severe,11,23,3,3,48,48,1.465505599975586
cross,Minimal,11,23,3,3,49,49,4.310216188430786
cross,Severe,11,23,3,3,50,50,9.90366268157959
cross,Moderate,11,23,3,3,51,51,5.049485683441162
cross,Minimal,11,23,3,3,52,52,13.118186593055725
cross,Moderate,11,23,3,3,53,53,5.000040054321289
cross,Mild,11,23,3,3,54,54,5.639913558959961
cross,Severe,11,23,3,3,55,55,2.0877513885498047
cross,Mild,11,23,3,3,56,56,6.712864398956299
cross,Severe,11,23,3,3,57,57,2.3285179138183594
cross,Mild,11,23,3,3,58,58,2.5149636268615723
cross,Mild,11,23,3,3,59,59,5.632862091064453
cross,Moderate,11,47,1,1,0,0,8.239363431930542
cross,Minimal,11,47,1,1,1,1,1.0282039642333984
cross,Minimal,11,47,1,1,2,2,3.9496904611587524
cross,Moderate,11,47,1,1,3,3,0.6923303604125977
cross,Moderate,11,47,1,1,4,4,0.776341438293457
cross,Severe,11,47,1,1,5,5,7.102436065673828
cross,Mod. Severe,11,47,1,1,6,6,4.613818168640137
cross,Mod. Severe,11,47,1,1,7,7,4.475153923034668
cross,Minimal,11,47,1,1,8,8,1.0868464708328247
cross,Mild,11,47,1,1,9,9,8.617918968200684
cross,Moderate,11,47,1,1,10,10,1.0898160934448242
cross,Severe,11,47,1,1,11,11,0.9410209655761719
cross,Minimal,11,47,1,1,12,12,0.525818407535553
cross,Moderate,11,47,1,1,13,13,0.28404903411865234
cross,Moderate,11,47,1,1,14,14,7.130962371826172
cross,Severe,11,47,1,1,15,15,1.7434501647949219
cross,Minimal,11,47,1,1,16,16,2.116546869277954
cross,Mod. Severe,11,47,1,1,17,17,2.370142936706543
cross,Severe,11,47,1,1,18,18,7.542882919311523
cross,Mild,11,47,1,1,19,19,4.721242427825928
cross,Moderate,11,47,1,1,20,20,4.453908920288086
cross,Mild,11,47,1,1,21,21,7.187192440032959
cross,Severe,11,47,1,1,22,22,1.2798519134521484
cross,Moderate,11,47,1,1,23,23,3.1978931427001953
cross,Mod. Severe,11,47,1,1,24,24,5.550905227661133
cross,Severe,11,47,1,1,25,25,0.6094303131103516
cross,Mod. Severe,11,47,1,1,26,26,4.936156272888184
cross,Mild,11,47,1,1,27,27,2.049614191055298
cross,Mild,11,47,1,1,28,28,2.2269039154052734
cross,Severe,11,47,1,1,29,29,1.7840347290039062
cross,Severe,11,47,1,1,30,30,2.0538692474365234
cross,Mild,11,47,1,1,31,31,0.5877726078033447
cross,Severe,11,47,1,1,32,32,0.8580093383789062
cross,Severe,11,47,1,1,33,33,0.43564796447753906
cross,Severe,11,47,1,1,34,34,1.7012138366699219
cross,Mild,11,47,1,1,35,35,0.6894845962524414
cross,Mild,11,47,1,1,36,36,4.069829940795898
cross,Severe,11,47,1,1,37,37,8.682055473327637
cross,Severe,11,47,1,1,38,38,0.5410900115966797
cross,Severe,11,47,1,1,39,39,2.6481895446777344
cross,Severe,11,47,1,1,40,40,1.2800588607788086
cross,Mod. Severe,11,47,1,1,41,41,2.1877574920654297
cross,Mild,11,47,1,1,42,42,3.767660617828369
cross,Moderate,11,47,1,1,43,43,1.3112993240356445
cross,Severe,11,47,1,1,44,44,3.0787086486816406
cross,Minimal,11,47,1,1,45,45,0.7372875213623047
cross,Mod. Severe,11,47,1,1,46,46,1.2280216217041016
cross,Moderate,11,47,1,1,47,47,7.570856094360352
cross,Severe,11,47,1,1,48,48,0.6085872650146484
cross,Minimal,11,47,1,1,49,49,1.7294249534606934
cross,Severe,11,47,1,1,50,50,2.050861358642578
cross,Moderate,11,47,1,1,51,51,3.2947449684143066
cross,Minimal,11,47,1,1,52,52,9.433038592338562
cross,Moderate,11,47,1,1,53,53,2.2517690658569336
cross,Mild,11,47,1,1,54,54,4.7085981369018555
cross,Severe,11,47,1,1,55,55,1.8803367614746094
cross,Mild,11,47,1,1,56,56,1.1539015769958496
cross,Severe,11,47,1,1,57,57,2.2736454010009766
cross,Mild,11,47,1,1,58,58,5.574059963226318
cross,Mild,11,47,1,1,59,59,6.0085577964782715
cross,Moderate,11,47,1,2,0,0,7.529846906661987
cross,Minimal,11,47,1,2,1,1,2.8651247024536133
cross,Minimal,11,47,1,2,2,2,3.3470197916030884
cross,Moderate,11,47,1,2,3,3,3.049433708190918
cross,Moderate,11,47,1,2,4,4,2.6465625762939453
cross,Severe,11,47,1,2,5,5,3.572751998901367
cross,Mod. Severe,11,47,1,2,6,6,1.5964174270629883
cross,Mod. Severe,11,47,1,2,7,7,1.5893487930297852
cross,Minimal,11,47,1,2,8,8,1.2394577860832214
cross,Mild,11,47,1,2,9,9,0.8398194313049316
cross,Moderate,11,47,1,2,10,10,0.801844596862793
cross,Severe,11,47,1,2,11,11,2.7938594818115234
cross,Minimal,11,47,1,2,12,12,0.7968505024909973
cross,Moderate,11,47,1,2,13,13,4.997945308685303
cross,Moderate,11,47,1,2,14,14,4.626272201538086
cross,Severe,11,47,1,2,15,15,1.4830856323242188
cross,Minimal,11,47,1,2,16,16,0.7553622722625732
cross,Mod. Severe,11,47,1,2,17,17,3.596158027648926
cross,Severe,11,47,1,2,18,18,7.318719863891602
cross,Mild,11,47,1,2,19,19,2.790036678314209
cross,Moderate,11,47,1,2,20,20,9.528854846954346
cross,Mild,11,47,1,2,21,21,1.6083779335021973
cross,Severe,11,47,1,2,22,22,1.3265857696533203
cross,Moderate,11,47,1,2,23,23,6.618359565734863
cross,Mod. Severe,11,47,1,2,24,24,2.5208911895751953
cross,Severe,11,47,1,2,25,25,0.3148632049560547
cross,Mod. Severe,11,47,1,2,26,26,7.051745414733887
cross,Mild,11,47,1,2,27,27,1.7693583965301514
cross,Mild,11,47,1,2,28,28,3.78135347366333
cross,Severe,11,47,1,2,29,29,2.4037532806396484
cross,Severe,11,47,1,2,30,30,0.5104389190673828
cross,Mild,11,47,1,2,31,31,4.025044202804565
cross,Severe,11,47,1,2,32,32,2.745054244995117
cross,Severe,11,47,1,2,33,33,0.7912540435791016
cross,Severe,11,47,1,2,34,34,1.38531494140625
cross,Mild,11,47,1,2,35,35,0.4066019058227539
cross,Mild,11,47,1,2,36,36,1.6441802978515625
cross,Severe,11,47,1,2,37,37,7.326149940490723
cross,Severe,11,47,1,2,38,38,1.1138916015625
cross,Severe,11,47,1,2,39,39,2.0881214141845703
cross,Severe,11,47,1,2,40,40,5.230033874511719
cross,Mod. Severe,11,47,1,2,41,41,1.1685562133789062
cross,Mild,11,47,1,2,42,42,4.711591720581055
cross,Moderate,11,47,1,2,43,43,0.824070930480957
cross,Severe,11,47,1,2,44,44,3.7665481567382812
cross,Minimal,11,47,1,2,45,45,0.8367211818695068
cross,Mod. Severe,11,47,1,2,46,46,0.3699665069580078
cross,Moderate,11,47,1,2,47,47,5.654205322265625
cross,Severe,11,47,1,2,48,48,0.9462509155273438
cross,Minimal,11,47,1,2,49,49,1.3700494766235352
cross,Severe,11,47,1,2,50,50,1.096811294555664
cross,Moderate,11,47,1,2,51,51,5.830173015594482
cross,Minimal,11,47,1,2,52,52,9.725301265716553
cross,Moderate,11,47,1,2,53,53,2.4648818969726562
cross,Mild,11,47,1,2,54,54,4.004942893981934
cross,Severe,11,47,1,2,55,55,1.1639137268066406
cross,Mild,11,47,1,2,56,56,2.7005488872528076
cross,Severe,11,47,1,2,57,57,1.0164756774902344
cross,Mild,11,47,1,2,58,58,5.918403625488281
cross,Mild,11,47,1,2,59,59,1.924177646636963
cross,Moderate,11,47,1,3,0,0,5.1198999881744385
cross,Minimal,11,47,1,3,1,1,3.6203136444091797
cross,Minimal,11,47,1,3,2,2,3.610450029373169
cross,Moderate,11,47,1,3,3,3,5.7894816398620605
cross,Moderate,11,47,1,3,4,4,2.9380226135253906
cross,Severe,11,47,1,3,5,5,2.9759159088134766
cross,Mod. Severe,11,47,1,3,6,6,1.492727279663086
cross,Mod. Severe,11,47,1,3,7,7,0.1280193328857422
cross,Minimal,11,47,1,3,8,8,0.8870844841003418
cross,Mild,11,47,1,3,9,9,6.256256103515625
cross,Moderate,11,47,1,3,10,10,0.9536361694335938
cross,Severe,11,47,1,3,11,11,2.225118637084961
cross,Minimal,11,47,1,3,12,12,0.043038010597229004
cross,Moderate,11,47,1,3,13,13,5.638918876647949
cross,Moderate,11,47,1,3,14,14,5.610590934753418
cross,Severe,11,47,1,3,15,15,4.289577484130859
cross,Minimal,11,47,1,3,16,16,1.7956640720367432
cross,Mod. Severe,11,47,1,3,17,17,2.3981008529663086
cross,Severe,11,47,1,3,18,18,6.26362419128418
cross,Mild,11,47,1,3,19,19,4.740590572357178
cross,Moderate,11,47,1,3,20,20,7.5087432861328125
cross,Mild,11,47,1,3,21,21,8.573846340179443
cross,Severe,11,47,1,3,22,22,1.9527912139892578
cross,Moderate,11,47,1,3,23,23,10.245899677276611
cross,Mod. Severe,11,47,1,3,24,24,2.4840087890625
cross,Severe,11,47,1,3,25,25,5.160406112670898
cross,Mod. Severe,11,47,1,3,26,26,7.055876731872559
cross,Mild,11,47,1,3,27,27,2.3573787212371826
cross,Mild,11,47,1,3,28,28,2.38864803314209
cross,Severe,11,47,1,3,29,29,0.44577980041503906
cross,Severe,11,47,1,3,30,30,1.1428241729736328
cross,Mild,11,47,1,3,31,31,0.8355095386505127
cross,Severe,11,47,1,3,32,32,0.6658782958984375
cross,Severe,11,47,1,3,33,33,3.8774147033691406
cross,Severe,11,47,1,3,34,34,2.074697494506836
cross,Mild,11,47,1,3,35,35,0.18917036056518555
cross,Mild,11,47,1,3,36,36,9.029088973999023
cross,Severe,11,47,1,3,37,37,9.809731483459473
cross,Severe,11,47,1,3,38,38,0.4545269012451172
cross,Severe,11,47,1,3,39,39,2.085887908935547
cross,Severe,11,47,1,3,40,40,6.200292587280273
cross,Mod. Severe,11,47,1,3,41,41,2.955714225769043
cross,Mild,11,47,1,3,42,42,0.22516345977783203
cross,Moderate,11,47,1,3,43,43,1.160670280456543
cross,Severe,11,47,1,3,44,44,4.7019805908203125
cross,Minimal,11,47,1,3,45,45,1.0237149596214294
cross,Mod. Severe,11,47,1,3,46,46,6.008125305175781
cross,Moderate,11,47,1,3,47,47,3.432929039001465
cross,Severe,11,47,1,3,48,48,0.2413005828857422
cross,Minimal,11,47,1,3,49,49,1.3544731140136719
cross,Severe,11,47,1,3,50,50,5.16212272644043
cross,Moderate,11,47,1,3,51,51,2.8239846229553223
cross,Minimal,11,47,1,3,52,52,9.7365962266922
cross,Moderate,11,47,1,3,53,53,4.512089729309082
cross,Mild,11,47,1,3,54,54,2.9037561416625977
cross,Severe,11,47,1,3,55,55,6.708271026611328
cross,Mild,11,47,1,3,56,56,2.534605026245117
